% Model,20260626_TI_field_CompactXY_X10_Y10_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 3 2026, 20:44"
% Dimension,2
% Nodes,277
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=1,ec.Ey (V/m) @ idx=1,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
3.502624666377682,-0.03455789859939719,0.0039281449592833695-1.0198184986452826E-8i,-0.03527199132862982+9.157256062042122E-8i,0.0036962885588351737-9.596243233645049E-9i,-0.022776891948614503+5.9132990232291474E-8i
3.818227950828984,-0.31294348440714204,0.00966658356584529-2.5096224404466554E-8i,-0.04130209431979144+1.0722781429069355E-7i,0.007039650657520746-1.8276224627530152E-8i,-0.026954267757184968+6.997822422830778E-8i
2.6596936136747464,0.5751534841845436,0.0064998148254679184-1.687471176722154E-8i,-0.024395542833456806+6.333530489307649E-8i,0.006196359091172531-1.6086885007869343E-8i,-0.014953635900447201+3.8822382247463076E-8i
2.5176460271922783,1.0100763637718886,0.010153034169416509-2.6359139417385417E-8i,-0.019230008782544106+4.992463080872942E-8i,0.008363260218346236-2.1712557881789738E-8i,-0.011176420452930835+2.9016037963656214E-8i
2.1988054375564072,1.3984188160996798,0.01720568130783603-4.466910529371436E-8i,-0.017042739488691425+4.424607843729799E-8i,0.012582748888028128-3.266712459144221E-8i,-0.00921695953854232+2.392891793988687E-8i
2.204624553716901,1.7795649604031147,0.021042043736542105-5.462900599201734E-8i,-0.013239965035226767+3.4373378284907745E-8i,0.014458625249746027-3.753724378174468E-8i,-0.006751479025276397+1.7528078201193438E-8i
1.4365811810940334,2.300688547338878,0.03036740898083639-7.883936503255358E-8i,-0.0156468150470159+4.062200248519979E-8i,0.0192292447087808-4.9922647133069584E-8i,-0.006999552366164952+1.8172122106595657E-8i
1.9858367865603563,2.052268813054736,0.025238645747706002-6.552415473727573E-8i,-0.013394055875238725+3.4773426375652217E-8i,0.01665214874402074-4.323203320489241E-8i,-0.006524493181734353+1.693878130768142E-8i
1.3770649283458716,3.472230689878294,0.03442521616327584-8.937417693862869E-8i,-0.009144075099709163+2.3739696565021886E-8i,0.019885508101858105-5.1626427302030637E-8i,-0.003865302427986907+1.0035034245876636E-8i
1.539517375478376,2.814402063598918,0.032148463502975975-8.346330933094621E-8i,-0.012196112931787207+3.16633467153599E-8i,0.01949875446748988-5.0622343911945994E-8i,-0.005350683057271011+1.3891354872981478E-8i
1.863421487721923,4.255980513505209,0.03175655319566539-8.244583827183241E-8i,-0.004856158587100633+1.2607478621109626E-8i,0.01814726602199528-4.711363195832046E-8i,-0.002319233026621114+6.02115443226389E-9i
1.3219173142285074,4.999999999999999,0.03495646642349929-9.075340007932378E-8i,3.263707213441158E-5-8.473182697795401E-11i,0.01938148423225261-5.031788886643331E-8i,2.2407927213974332E-5-5.8175090088072E-11i
3.153893021704204,0.6485494128142211,-5.57051798428454E-4+1.446208667528911E-9i,-0.024237942281420715+6.292614494600045E-8i,0.0011394555693923281-2.9582357069135203E-9i,-0.014927183605548094+3.875370723686696E-8i
4.4197643363969465,-0.15590030165558366,0.004806447407728553-1.2478419279259276E-8i,-0.05742449563386609+1.490845259780087E-7i,0.0033785818707887105-8.771418383818793E-9i,-0.0371266004406695+9.638746612879566E-8i
2.732399161897152,1.3293093396400648,0.009491883659342748-2.4642671396083573E-8i,-0.01248154713248068+3.240438626718596E-8i,0.007607204329172767-1.9749698084654026E-8i,-0.006899983111279295+1.7913622053559736E-8i
2.437438936088915,2.056542983742623,0.022906089560770785-5.946841093652814E-8i,-0.00857173634703868+2.2253800159694226E-8i,0.015252287316691279-3.9597736115746586E-8i,-0.004204373486859592+1.0915324921963061E-8i
2.043082043870802,3.5647856450065345,0.03147363765037539-8.171133761151905E-8i,-0.008455023804856571+2.195079298766061E-8i,0.018527971004078367-4.810201193736624E-8i,-0.004131627332634652+1.072646255930566E-8i
2.083073058009904,2.494173207947209,0.02837662545029126-7.367092575066945E-8i,-0.010726140258897236+2.7847027969860566E-8i,0.01791948173069835-4.6522262147955145E-8i,-0.005122049134318427+1.3297779262960144E-8i
1.99292354618968,3.0608741298560824,0.03120226841749012-8.100681329653552E-8i,-0.009891746971710524+2.5680789915414452E-8i,0.01884910055348829-4.893572316326383E-8i,-0.004702681900954427+1.2209024986468599E-8i
2.477161531008453,3.800784294778918,0.029373665213955773-7.625942389778784E-8i,-0.00855114733645368+2.2200347310868995E-8i,0.017274506766963196-4.484778881259061E-8i,-0.004597384628939628+1.1935653950087451E-8i
2.7043960506711553,4.293661811013652,0.025992486415311156-6.748126341281318E-8i,-0.006380422835248296+1.65647482565121E-8i,0.015126696210237222-3.927167856197691E-8i,-0.0035404278976496695+9.191600362427507E-9i
2.201884612129863,4.999999999999999,0.028972772793040932-7.521863362387087E-8i,9.97599735020523E-5-2.589951935514421E-10i,0.016565988066874537-4.300834427966775E-8i,5.815998546554457E-5-1.5099399251870448E-10i
4.999999999999999,4.440892098500626E-16,1.5160571638631973E-4-3.935962538917956E-10i,-0.06508511194384148+1.689728913639908E-7i,1.0417413751987829E-4-2.704551731788839E-10i,-0.041956757624778705+1.0892744033741894E-7i
2.506069003670593,3.23255158572041,0.031031713346542134-8.056402104168461E-8i,-0.009364964317972698+2.4313165500795803E-8i,0.018716949107217846-4.859263376374807E-8i,-0.004994313975997737+1.2966155357191218E-8i
2.8857892273343735,3.8184465179152163,0.027327643435725146-7.094757599070204E-8i,-0.01079240599582596+2.801906598029165E-8i,0.016114160971619385-4.183531824649704E-8i,-0.006139820577474242+1.594010065354893E-8i
3.2289084305630147,4.3597860578804815,0.020287415207543735-5.2669851883768836E-8i,-0.007891489385552253+2.048775424702134E-8i,0.011839647492933713-3.073789703761645E-8i,-0.004547968040265504+1.1807359419740793E-8i
3.0607111426169022,4.999999999999999,0.021056487264567825-5.466650404063341E-8i,-1.3654468476342885E-5+3.544950526619177E-11i,0.01221805911823104-3.172032304169967E-8i,-1.1934096291903173E-5+3.0983103449272E-11i
3.8106271205825033,4.999999999999999,0.011248650018049458-2.920355916621352E-8i,-1.2141457355309877E-4+3.152145081131963E-10i,0.006552366059314622-1.7011144411536942E-8i,-7.209725139373235E-5+1.8717769184668045E-10i
4.463327804888196,4.999999999999999,0.0034899820178301844-9.060633603420948E-9i,1.4475240841693715E-5-3.758038090563603E-11i,0.0020332919782389824-5.278799010845717E-9i,8.325380462304022E-6-2.1614215084695178E-11i
5,5,-1.4696588984675074E-7+3.8155041196740954E-13i,-6.5494223180362354E-6+1.7003501915464634E-11i,-7.943861979331501E-8+2.0623722651194414E-13i,-3.821119810454299E-6+9.920328065587188E-12i
