% Model,20260626_TI_field_CompactX_X30_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 3 2026, 17:12"
% Dimension,2
% Nodes,668
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=3,ec.Ey (V/m) @ idx=3,ec.Ex (V/m) @ idx=4,ec.Ey (V/m) @ idx=4
-6.3431011230038665,-12.226377112508981,0.0026681049360789666-7.203965511141868E-9i,-0.02194183796930192+5.9243638375862256E-8i,-0.003070054562212201+8.289241882668098E-9i,-0.008693489419834423+2.3472689212891975E-8i
-2.989157834564162,-16.82807122728232,0.008353724674239118-2.2555313934253495E-8i,-0.029775119248934903+8.0393739113835E-8i,-0.00299564268825415+8.088327530926231E-9i,-0.01897559695269688+5.1234696264029935E-8i
-4.324263148749626,-14.729153788430972,0.00514471297627666-1.3890883504861484E-8i,-0.024910343216195185+6.725869397921755E-8i,-0.0035830536819507464+9.674355307508262E-9i,-0.012717126070829348+3.433663210778161E-8i
-4.85408141171054,-13.025208404491053,0.003174275058634052-8.570640433238028E-9i,-0.023489542555055344+6.342248843023569E-8i,-0.004123260063048154+1.1132929176061087E-8i,-0.010098051036092303+2.726504884049738E-8i
0.5365257821628572,-18.541145753348726,-0.0037546721427258937+1.0137730437843435E-8i,-0.04682774356971206+1.2643635003972982E-7i,-0.020898916572289723+5.642771847957021E-8i,-0.035882993515116986+9.688518776901413E-8i
-0.7526903174150371,-16.648826585639902,0.002043269424408406-5.516890383268088E-9i,-0.03449808220884141+9.314588458363423E-8i,-0.011838989223575467+3.196563557157643E-8i,-0.02194929351312642+5.926376857383947E-8i
2.44827476740592,-18.21657851826643,-0.014796112614839343+3.9949959814146556E-8i,-0.03518770424556507+9.500788532472449E-8i,-0.03477723818678364+9.38996143227224E-8i,-0.022077654877839213+5.96103482123878E-8i
4.2868097629965,-19.132935700774187,-0.01899254914409799+5.1280467702978444E-8i,-0.025060892464676562+6.766518158738177E-8i,-0.04354301040792826+1.1756746932562758E-7i,-0.011868088403521814+3.2044204253753665E-8i
6.449683180560421,-19.602703007667163,-0.01650618588241177+4.4567210310755575E-8i,-0.017273909068587865+4.664008656105927E-8i,-0.04723075483095671+1.2752449285875952E-7i,-0.0029218301738035365+7.889031468317507E-9i
8.472326191706195,-20.351323456319815,-0.013358404043721616+3.606810238742062E-8i,-0.011766429113721957+3.176972103995258E-8i,-0.05237114482804312+1.4140370418665408E-7i,0.001337371914610137-3.6109453635568438E-9i
9.814131888159793,-19.36472832287962,-0.00916663598402266+2.4750199510200777E-8i,-0.011737336421924557+3.169116987597967E-8i,-0.05551562745870375+1.4989390414668874E-7i,0.008374853793634332-2.2612363207444544E-8i
11.421439645332567,-18.625066614495484,-0.004335160599994919+1.1705067152842143E-8i,-0.010838760633500357+2.9264987569047593E-8i,-0.06360815032975801+1.7174396516673156E-7i,0.02411911676822075-6.512235819810578E-8i
10.720339414312877,-18.467521776479238,-0.005903728912626682+1.5940249912437108E-8i,-0.012262754189238206+3.310981403179612E-8i,-0.056507930679607334+1.5257315340833333E-7i,0.018718180009702483-5.053966258891125E-8i
11.982253017792498,-18.300548163971683,-0.0020251976131126933+5.4680959361138135E-9i,-0.011127089546755028+3.0043484516023915E-8i,-0.06430766342911685+1.7363267208159106E-7i,0.03498587617620443-9.446294332068588E-8i
12.561294028577146,-18.29319502933672,5.695604653725475E-4-1.537830800263861E-9i,-0.010719327556825309+2.8942514583209544E-8i,-0.06911018026401776+1.865996154643308E-7i,0.04716012510574552-1.2733379042513232E-7i
13.271725334342742,-18.08360666732519,0.004524333319543672-1.2215839322574786E-8i,-0.013049671397959118+3.5234514734182564E-8i,-0.06420780324549882+1.73363046509898E-7i,0.06961416256768391-1.879603832080314E-7i
12.825360270504852,-17.893754376425914,0.0016467407125994038-4.446250647397059E-9i,-0.012927215070098827+3.4903878877031427E-8i,-0.05960918350045724+1.6094663155029865E-7i,0.0554781642465337-1.4979275231987344E-7i
-12.92632465066929,-7.980210785598711,1.8188063436542593E-4-4.910833151244398E-10i,-0.019544401652215743+5.2770486473211134E-8i,-6.820517687384694E-4+1.8415607843478666E-9i,-0.00563148978408394+1.5205195879779657E-8i
-15,-6.54543062374826,-3.944210367247865E-6+1.064948948242995E-11i,-0.019492220913126912+5.262959687038444E-8i,-3.220561734823546E-6+8.695615884350706E-12i,-0.005136299328779431+1.3868166397459221E-8i
-8.667516153887046,-11.395934710122804,0.001864881556101482-5.0352376440863234E-9i,-0.02036809833848827+5.4994492897886463E-8i,-0.0019362780783275901+5.228010453274591E-9i,-0.007417457060804614+2.002736253879759E-8i
-10.833287693808018,-9.468719961230272,7.126779306317147E-4-1.9242523648146982E-9i,-0.019787544715332457+5.342698023299022E-8i,-0.0013474753949218505+3.638225071610332E-9i,-0.006259253427834188+1.6900177054461644E-8i
-4.569514466338638,-11.512512981931678,0.001734473970823799-4.683133146985341E-9i,-0.023230097544180085+6.27219789093722E-8i,-0.004903140847973715+1.3238631317471855E-8i,-0.00854038118996611+2.305929227616537E-8i
-6.544212524619068,-10.28443482346341,0.0013111001520199651-3.5400107953329505E-9i,-0.02165299084866651+5.846374225299454E-8i,-0.0034075042748909976+9.200366501125066E-9i,-0.0072013542978328305+1.944387842231676E-8i
-1.9785073782316787,-14.663624508396644,0.0026224645307102988-7.080735010816377E-9i,-0.02821987374213757+7.619452834036665E-8i,-0.008339522381688067+2.251696730690513E-8i,-0.014407240327088096+3.889999265906268E-8i
-3.137515680755982,-12.877928805664729,0.002077903209053817-5.6104026686093035E-9i,-0.025134833967904845+6.786482592366381E-8i,-0.006532341143837886+1.76375222993981E-8i,-0.01055791979253714+2.8506708647906964E-8i
1.4896556241452685,-16.498942099012208,-0.0057309567567700335+1.5473759769845508E-8i,-0.0329948343419357+8.908706903951902E-8i,-0.022408438128252745+6.050347317738383E-8i,-0.018196711373356086+4.913168120835399E-8i
0.21021916267030283,-14.590768972741131,-0.0012597066755646287+3.4012468258707733E-9i,-0.029340206681989306+7.921946178678183E-8i,-0.014404023444302751+3.8891306976455855E-8i,-0.013535387615384352+3.6545963482407346E-8i
3.699496454621004,-16.90586172787619,-0.010929956070821268+2.95112180588393E-8i,-0.028217110466834765+7.618706741193336E-8i,-0.031504875212208704+8.506413349511235E-8i,-0.011310164390194999+3.053779223243501E-8i
5.727279386284941,-17.047733452109025,-0.01119578535355799+3.022896531037865E-8i,-0.022742281000151254+6.140485921462962E-8i,-0.035854440839292366+9.680809466479701E-8i,-0.0027593270521370427+7.450268034348846E-9i
8.191937983143253,-18.174060835043214,-0.010377214454922476+2.8018798670210617E-8i,-0.016456686821392046+4.4433561321316914E-8i,-0.04468929170192488+1.206624641275035E-7i,0.006026052020044058-1.6270526070290955E-8i
9.929102232930695,-17.84076284663882,-0.006805488793375472+1.8375029366724172E-8i,-0.01461370847829735+3.9457463027015096E-8i,-0.04794573504443989+1.2945496145819247E-7i,0.01618813948577467-4.3708475243280044E-8i
11.235528842524857,-17.71930766043337,-0.0038091661350720773+1.0284865895718167E-8i,-0.013548507542019163+3.658138768843436E-8i,-0.051907266365977596+1.401512180505584E-7i,0.028022572839106284-7.566180982487334E-8i
12.160962854494217,-17.67476436359846,-0.001103563464882042+2.9796553474597364E-9i,-0.013334962583826063+3.600480972364704E-8i,-0.05431455687500209+1.4665097657497425E-7i,0.04146382383736317-1.1195360154140037E-7i
13.185198529809847,-17.57627323117047,0.0023615179698646496-6.376171258788874E-9i,-0.015028549220887847+4.057754581004801E-8i,-0.04962120310102943+1.3397877681921701E-7i,0.06337396193566765-1.7111164928915328E-7i
12.67247829066164,-17.309359713725446,2.554513057083763E-4-6.897263938968858E-10i,-0.014795637983986532+3.9948678296213906E-8i,-0.04687971550058858+1.2657667585394328E-7i,0.050432389241941156-1.3616900438608306E-7i
13.66850376293304,-17.401081208177928,0.0028806385876166797-7.777812916814926E-9i,-0.017152087451339802+4.631116444209459E-8i,-0.038819125267904986+1.0481283394110975E-7i,0.07285099894680314-1.9669994113362514E-7i
14.441043066655702,-17.52761533262072,0.002782200615972186-7.512027361260354E-9i,-0.020757749447282835+5.604656289377127E-8i,-0.021088963081135524+5.694084990732912E-8i,0.09181248676547624-2.4789654230118506E-7i
-12.880012419509233,-5.332607437640304,-1.1014078017401267E-4+2.973834990580362E-10i,-0.01957593181631878+5.285561888748867E-8i,-7.084715324772381E-4+1.912894960231006E-9i,-0.0047231636061924225+1.2752687220949791E-8i
-15,-3.9272583742489453,-2.575104559060515E-6+6.9528616298851405E-12i,-0.0193552705730915+5.225982673390542E-8i,-1.492513882016729E-6+4.029833454289456E-12i,-0.004274334044076918+1.1540833578261606E-8i
-10.708992941608955,-6.758580083597131,3.628040152390174E-5-9.795820163271079E-11i,-0.019971319741319715+5.392317846384311E-8i,-0.0015011402154967574+4.05312482039061E-9i,-0.00522107698483501+1.4097068680153733E-8i
-8.217561506097661,-8.31478740849977,4.4975030440265213E-4-1.2143396752238236E-9i,-0.02075811275795283+5.604754384377738E-8i,-0.0025761087971302075+6.955573102289406E-9i,-0.005928452265276357+1.6007003726122925E-8i
-2.763585051398472,-11.124320532566944,6.459353695799502E-4-1.7440453941488676E-9i,-0.024245740785336034+6.546424694462453E-8i,-0.006971039184970845+1.8822020523359468E-8i,-0.008089024188171421+2.1840614468490832E-8i
-4.441428031263777,-9.657578824245446,5.396124372798067E-4-1.4569702019503534E-9i,-0.022719194186158503+6.134252410572335E-8i,-0.005069486926022025+1.3687770852041537E-8i,-0.006779977989132689+1.830614940947295E-8i
-5.942499112451182,-8.440738632664733,2.8591992916631657E-4-7.719926157343187E-10i,-0.021729557348411654+5.86704741607276E-8i,-0.003871080981244322+1.045203788750008E-8i,-0.00598615381138044+1.6162799677942416E-8i
-0.9119922555835784,-12.321369271738014,-2.171343412578422E-4+5.862694096313642E-10i,-0.026012699787979925+7.02350906781403E-8i,-0.010171617462318391+2.746368045732156E-8i,-0.009204801440589211+2.4853247418510036E-8i
-1.3186992209712196,-10.331622472016898,-5.523486682351235E-4+1.4913584178380352E-9i,-0.024388044278463264+6.584847075933904E-8i,-0.0084680009328186+2.2863863352390546E-8i,-0.006570110710271526+1.7739501292154622E-8i
2.538988522252229,-14.821535698235294,-0.005314792495093323+1.4350103444506348E-8i,-0.02816105486834807+7.60357155693795E-8i,-0.02132928386285579+5.758972342039363E-8i,-0.00990676124124317+2.6748560502241584E-8i
1.227106957282921,-12.60614919942794,-0.0023072108309370697+6.229540310896933E-9i,-0.026421739522641697+7.133951056108424E-8i,-0.014255621377643872+3.849061682535323E-8i,-0.00764362780972488+2.0638030527459876E-8i
4.823413263234001,-14.797098263508094,-0.006997229578299545+1.8892735392067825E-8i,-0.02482164793952722+6.701921400019878E-8i,-0.02575959503571627+6.955170005082418E-8i,-0.0028816242777825857+7.78047431062672E-9i
6.516125474420875,-15.277057880558438,-0.007543242347395398+2.036698668707036E-8i,-0.022197637978469048+5.993430627984101E-8i,-0.029599556607011284+7.991971457291269E-8i,0.0027490845651174435-7.422613003900151E-9i
7.785280381103914,-16.243056298166916,-0.007934232180811603+2.1422671280675253E-8i,-0.019712482212688478+5.322430916375527E-8i,-0.0350347010821862+9.459477207075663E-8i,0.007275544357689105-1.9644193869150777E-8i
9.165761600121757,-16.7681222293494,-0.006879508129115588+1.8574883853186968E-8i,-0.01730415474405504+4.6721750816456275E-8i,-0.039463001586785874+1.0655131983495134E-7i,0.01378752273951513-3.722673608389648E-8i
6.378539534427634,-14.008748590658637,-0.005970040109173169+1.611929218564728E-8i,-0.022839426587878887+6.166715529380023E-8i,-0.024736805811445033+6.679013764104843E-8i,0.003238262896266836-8.743409565819025E-9i
10.446913669321646,-16.55083625564808,-0.004676573467483118+1.2626892411353972E-8i,-0.01650529465531327+4.456480397013548E-8i,-0.0393211779390358+1.0616839161752855E-7i,0.022743438173759453-6.140798361901891E-8i
11.998480714139777,-16.638923794725983,-0.0018044903451653932+4.87217951437307E-9i,-0.015936534008441253+4.302913270445063E-8i,-0.03918640729797346+1.0580450673541933E-7i,0.038052026538558104-1.0274164374348208E-7i
13.179387876310699,-16.767716688928438,5.356098336926996E-4-1.4461630489786969E-9i,-0.016776318153411376+4.529657576314229E-8i,-0.033995077567981855+9.178775655961671E-8i,0.055118012547345496-1.4882033163857193E-7i
14.182985554276778,-16.99766635247663,0.0016163206174511502-4.364115453484783E-9i,-0.018934397005209973+5.112345513675682E-8i,-0.021327884273123432+5.758594448500721E-8i,0.07366308002763587-1.9889258506581455E-7i
15,-17.323867187494844,1.5880723904529437E-5-4.28784437076777E-11i,-0.021132283967426335+5.705781763467838E-8i,-1.965401326064764E-4+5.30664411905391E-10i,0.08904115741967006-2.404138677042403E-7i
-12.868574865571825,-2.6732285693706443,-3.547603773053724E-4+9.578639461540732E-10i,-0.019272922249647356+5.203748372409059E-8i,-6.578107523748308E-4+1.7761092934863377E-9i,-0.0038506670757627592+1.0396919713902836E-8i
-15,-1.3090861247496353,-1.3068121299253388E-6+3.5284330036878703E-12i,-0.018919380426391002+5.1082909911403715E-8i,-3.8756824576509824E-7+1.0464462003515953E-12i,-0.0034733821420432722+9.378238771623625E-9i
-10.72447970983733,-4.0445269418162955,-4.93833668551232E-4+1.3333661162957072E-9i,-0.0197574994118697+5.3345856988173366E-8i,-0.001417492415106592+3.827273182794087E-9i,-0.00421673250206248+1.1385307640564523E-8i
-8.56990760604009,-5.397600774064415,-4.550332123349349E-4+1.2286036893686056E-9i,-0.020406427756678253+5.5097983507633045E-8i,-0.0023192360806180375+6.262008855441113E-9i,-0.00459524156918833+1.2407293780748049E-8i
-6.306425678683924,-6.427537208084232,-4.465059697829575E-4+1.2055798718181452E-9i,-0.021255795947588686+5.7391303785572986E-8i,-0.003469014356700953+9.366445616661498E-9i,-0.004858679425694113+1.3118584107801798E-8i
-2.6797825599897234,-9.005695698397888,-3.7200665297445573E-4+1.004429421686511E-9i,-0.023290006206606827+6.288373414324961E-8i,-0.0064875976501230954+1.7516713488165474E-8i,-0.005821450135933724+1.5718094680989233E-8i
-4.202867821591481,-7.519354899030804,-4.7041353842027883E-4+1.2701310435506938E-9i,-0.022249822704423616+6.00752066473218E-8i,-0.004894148004188646+1.3214350362253991E-8i,-0.005126296689264903+1.3841158962665918E-8i
-0.833302857549642,-8.846324344860063,-0.0011751961907011416+3.1730659136225993E-9i,-0.02379880245237808+6.4257499678919E-8i,-0.008063380561338573+2.177137588616153E-8i,-0.004783190917035845+1.2914762809207877E-8i
0.572317270237624,-10.36967542617732,-0.001659226523959415+4.4799627226610405E-9i,-0.02475623919930816+6.684260838686629E-8i,-0.010712366628817182+2.892371986317829E-8i,-0.0051736272066823475+1.3968952817581354E-8i
3.4891957265969733,-12.781480869888986,-0.004202416105037412+1.1346652927621689E-8i,-0.02538550067734267+6.854163376025336E-8i,-0.018200978343898774+4.914320216025199E-8i,-0.0037343785536504367+1.0082937122248612E-8i
2.4489155798841185,-11.163687363651313,-0.002830390730680382+7.642142155341408E-9i,-0.025014261406993622+6.753927629529436E-8i,-0.013882344357706152+3.7482757373736014E-8i,-0.003745803664887512+1.011378527450959E-8i
5.414267744034349,-12.737269625230102,-0.00480852330563613+1.298316103872225E-8i,-0.023833390024664395+6.435088718946825E-8i,-0.020126474311579854+5.434210058266376E-8i,0.001154407762286161-3.1169365165682952E-9i
7.83202733549121,-14.698508692124868,-0.006048765433239155+1.6331852985543473E-8i,-0.020964109751637722+5.6603742071906644E-8i,-0.028094187615933772+7.585517192819802E-8i,0.00848513186523867-2.2910117397594693E-8i
9.267479361034013,-15.533705493852061,-0.005541297321962069+1.496167345391965E-8i,-0.018821772340447098+5.0819365072802145E-8i,-0.03239884812750663+8.747788790282554E-8i,0.015243516899208415-4.1157965163016244E-8i
7.285759526726364,-12.95069480513682,-0.004770546200354252+1.2880621684682448E-8i,-0.022302434912023727+6.021726122842189E-8i,-0.021515774614952955+5.809325419539853E-8i,0.006669358290307538-1.8007472815305586E-8i
10.92202976390938,-15.294895382872822,-0.00340127021769962+9.183534354682938E-9i,-0.018122255174789145+4.893064717879841E-8i,-0.02954104655674854+7.976173563495721E-8i,0.02513798159362977-6.787332461007633E-8i
12.555754799545229,-15.48779307894899,-0.0013692183977205424+3.6969318489012483E-9i,-0.017880878456645016+4.8278922604853555E-8i,-0.024900061703304045+6.723093357771896E-8i,0.038146740130367555-1.0299737335875907E-7i
13.917655496551603,-15.9102145480691,2.9265157384226564E-5-7.901682637158784E-11i,-0.018373866495671427+4.961000549538327E-8i,-0.015766308291777952+4.2569518026122306E-8i,0.052710423204443003-1.4231976625348058E-7i
15,-16.43576757810437,-2.7707745369513297E-5+7.481176596039693E-11i,-0.01918502638242316+5.180016217518918E-8i,-1.2564359147482218E-5+3.392415670959313E-11i,0.06597025792089399-1.7812172842111175E-7i
-12.871792528744304,-0.04074880484350178,-5.688796652020822E-4+1.5359926188383724E-9i,-0.01869631540571919+5.048062748467761E-8i,-5.727940299340822E-4+1.5465615241872158E-9i,-0.0030834988326904483+8.325541827074251E-9i
-15,1.3090861247496814,-5.5358411253185E-7+1.494694154566637E-12i,-0.018217431672198525+4.9187626653455495E-8i,1.8691381130364615E-7-5.046730475024676E-13i,-0.002771410006357685+7.482892382925158E-9i
-10.728740244568199,-1.3820077707745506,-9.351066901310268E-4+2.5248168667785545E-9i,-0.019280601737636894+5.2058218578208015E-8i,-0.0012503785171303998+3.3760605107690422E-9i,-0.0033523550896555434+9.051462002266749E-9i
-15,17.323867187494844,-1.0353515278782588E-5+2.79548101644855E-11i,-0.01144679310199076+3.090669396275991E-8i,-6.003061062340165E-7+1.6208449759544604E-12i,-6.763819402153259E-4+1.826252072691064E-9i
-14.422572290253067,17.52112054094778,0.0014328927856416263-3.868854657606383E-9i,-0.011175888161170247+3.0175242278047977E-8i,7.480252205181726E-5-2.0196911363075114E-10i,-6.552501703840918E-4+1.769195643239048E-9i
-13.291656734298716,18.06952156274446,0.00215109985545745-5.808035868502268E-9i,-0.006981315336597627+1.884976644926716E-8i,9.794001434710875E-5-2.644410555017636E-10i,-3.92929396205921E-4+1.0609214728725865E-9i
-12.75481169589241,18.679749962346115,3.973736353931778E-4-1.072921055588309E-9i,-0.004142193124263638+1.1184049024511021E-8i,-7.6128330546015865E-6+2.055488373456665E-11i,-2.214741577473589E-4+5.979870478236347E-10i
-8.559786777362048,-2.7118723657642536,-0.0011254798065631992+3.038830145072521E-9i,-0.01998351074344858+5.3956094545103964E-8i,-0.0020619595239560404+5.567354227747377E-9i,-0.003579677915959071+9.665240635348877E-9i
-6.333501146867377,-3.985626650995587,-0.0012115591966434525+3.271247149730137E-9i,-0.02081479274983583+5.6200581567733736E-8i,-0.0030673593033112984+8.281964600617533E-9i,-0.0037371724251631104+1.0090480661389685E-8i
-3.981080544011882,-5.299321292999127,-0.001278615228004117+3.452300499885793E-9i,-0.021809495261413903+5.8886308988107424E-8i,-0.004415626054022463+1.1922326357234708E-8i,-0.0037902933673040766+1.0233908841417975E-8i
-1.5892025651099504,-6.732272269329801,-0.0014413873983834377+3.8917903736617615E-9i,-0.022882302557239245+6.178292173175054E-8i,-0.0062937362791560675+1.6993281815181185E-8i,-0.003650132712985865+9.855470757489877E-9i
0.84885278808506,-7.792355858378416,-0.0019616442486588147+5.2964998945057775E-9i,-0.023672441249207064+6.391632053814148E-8i,-0.008542684431953006+2.3065511100476384E-8i,-0.002678381073549404+7.231711398840299E-9i
2.4600424886147634,-9.483936905104619,-0.002507514759500687+6.770367087836981E-9i,-0.02426072122280949+6.550469458723483E-8i,-0.011486325029302122+3.101343138417481E-8i,-0.002167598067055948+5.852581548025287E-9i
2.7967532806161017,-7.744934716220663,-0.0024863419926476784+6.713199965164054E-9i,-0.023747305888015303+6.411845736892504E-8i,-0.009579091132558903+2.586384111580486E-8i,-7.266487757089255E-4+1.961974076855775E-9i
4.374788578835952,-10.558638558234417,-0.0033481197796070145+9.040026534678378E-9i,-0.02408533081542068+6.503113508485985E-8i,-0.014480147674262167+3.909684474214528E-8i,1.5307778619698075E-4-4.1331473787718283E-10i
6.926700519334224,-11.215254790496573,-0.003747730566353783+1.0118987967821603E-8i,-0.022922209704979133+6.189067225988008E-8i,-0.0165874916919229+4.478673850084141E-8i,0.005550469986289647-1.498643993014067E-8i
9.514599020574433,-13.699062674664054,-0.0040443620528574555+1.0919902118308514E-8i,-0.02036526101320485+5.498683203222721E-8i,-0.02319737979848909+6.263363998822633E-8i,0.015349285213861622-4.144354287048593E-8i
8.750601060674542,-11.92052460971964,-0.003545038280367438+9.571712552271337E-9i,-0.021808083140355684+5.888249621775324E-8i,-0.017667152322756507+4.770185546010458E-8i,0.0108137844064308-2.919755098663321E-8i
11.74895101884119,-13.859050999397772,-0.0022389525788887484+6.045240927855219E-9i,-0.01944961688903668+5.251456469304169E-8i,-0.018962420857330967+5.119912040068726E-8i,0.025698944028035103-6.93879404618965E-8i
13.565881327990887,-14.464590658079045,-7.66789449974691E-4+2.070355133797827E-9i,-0.019030126057844265+5.138192652754607E-8i,-0.01197530400324725+3.2333689675493456E-8i,0.03697167742656685-9.98246678638789E-8i
15,-15.252931652919115,-8.960258913235744E-6+2.4192975063759716E-11i,-0.01890273383461427+5.1037963600851624E-8i,-1.0402671924603091E-4+2.808753462260206E-10i,0.04788162046559552-1.292818501204339E-7i
-12.874006982651558,2.5907189388956606,-7.752538118318275E-4+2.0932091715372472E-9i,-0.017864583371662014+4.823492537347446E-8i,-4.8081139220909386E-4+1.2982055690551136E-9i,-0.0024314416909417733+6.5649674595020255E-9i
-15,3.927258374248989,-3.8633199733739687E-7+1.0431082923929803E-12i,-0.017260163889604923+4.660297415441943E-8i,4.815724832518686E-7-1.300260538391911E-12i,-0.0021791934349346676+5.88388939846105E-9i
-10.746046088201494,1.2541130558944276,-0.0013407994307614534+3.620199762743737E-9i,-0.018567506807437423+5.013284030171836E-8i,-0.0010545795499909115+2.8473972684363445E-9i,-0.002634136924336126+7.112250833143643E-9i
-8.590290794372747,-0.0747286341570695,-0.0017164713449259368+4.634525502543813E-9i,-0.019365188102218555+5.228660436803135E-8i,-0.0017414101868207267+4.701861143830952E-9i,-0.002774294950790864+7.490681821757965E-9i
-12.886258183995224,5.213088786911891,-9.781537373900102E-4+2.641045220324642E-9i,-0.016780188762375286+4.5307026526567897E-8i,-3.9205858483155426E-4+1.0585702553464844E-9i,-0.0018948336810522132+5.116109304047526E-9i
-15,6.5454306237483015,-1.516506160490853E-6+4.094613346467041E-12i,-0.016047910220163775+4.332985190674345E-8i,8.314274816863717E-7-2.2448798097921713E-12i,-0.0016918795435018803+4.568126881209905E-9i
-14.320375725340988,16.80523804668448,4.3379390530538336E-4-1.171256906167112E-9i,-0.010425785288446232+2.8149941416819757E-8i,1.0535906506274154E-5-2.844727209544096E-11i,-6.251537885933675E-4+1.687934485370391E-9i
-15,16.43576757810437,8.133667198280866E-7-2.1961151951294404E-12i,-0.010589253574912805+2.8591310825480254E-8i,3.375794595713207E-7-9.114749409956263E-13i,-6.44920133165842E-4+1.7413042245664667E-9i
-13.843517190106763,17.362456144362252,0.0013191421120709406-3.5617243351762515E-9i,-0.009683300206682566+2.614520882581252E-8i,5.582970397442766E-5-1.507419204103873E-10i,-5.67125185986154E-4+1.5312554709153308E-9i
-13.28444809962807,17.529637291712913,0.001014202258268056-2.7383773370735574E-9i,-0.008302173138764543+2.2416123200578242E-8i,2.8439325121980736E-5-7.678705382881432E-11i,-4.7890625476846677E-4+1.2930616392902312E-9i
-12.86511031132868,17.862836502960175,5.521469124386003E-4-1.490813670983782E-9i,-0.006947823399089614+1.8759337186382173E-8i,-2.5170142853858657E-6+6.796016091173391E-12i,-3.9157039250407405E-4+1.0572521210241596E-9i
-12.55485440254944,18.255724634764253,-1.3446861208955366E-4+3.6306939456669644E-10i,-0.00567242857834301+1.53157318852801E-8i,-4.240205738374747E-5+1.1448686100990373E-10i,-3.1079866734616085E-4+8.391659751407572E-10i
-12.364131953433244,18.658104613117867,-8.682816794691184E-4+2.344387279620583E-9i,-0.004598604809576597+1.2416374633394415E-8i,-8.204201045380079E-5+2.2151595530566725E-10i,-2.447532163712962E-4+6.60841223159923E-10i
-12.193139561498247,19.038801690627253,-0.0017996547693271924+4.859123310656357E-9i,-0.0038531331502915656+1.040357819110164E-8i,-1.3141245733086504E-4+3.5481768259345066E-10i,-1.9938490073601045E-4+5.383453734990102E-10i
-13.814766558215688,22.097684587678586,-0.003099615213501039+8.369056551657502E-9i,-0.00461836208873323+1.2469719895670894E-8i,-1.6661689583172823E-4+4.4987075091576344E-10i,-2.4564252484443605E-4+6.632423834248734E-10i
-15,22.71582426406598,-1.5228816660680286E-5+4.111827406746962E-11i,-0.004005830862517712+1.0815866717542353E-8i,-8.524977677855835E-7+2.301770232946442E-12i,-2.1235438448219401E-4+5.733633791030235E-10i
-6.409047436760239,-1.3865074605254888,-0.00193166360288811+5.215551227451549E-9i,-0.020245784987472648+5.466424308261528E-8i,-0.0025683009977590745+6.9344918034897715E-9i,-0.0028297360717896938+7.640374556169047E-9i
-4.174299884058359,-2.6908814774939938,-0.0020430717853945394+5.516356751847684E-9i,-0.02119482547830463+5.722668164047576E-8i,-0.003591809107531742+9.697995226264922E-9i,-0.002752325942312154+7.43136482217018E-9i
-1.9479996231992378,-4.023568942644,-0.002103934266268819+5.6806873249111746E-9i,-0.022141213646390618+5.978195884522568E-8i,-0.004866470603064596+1.3139620526691805E-8i,-0.0024803028872253524+6.6968941945034706E-9i
0.23550388614300544,-5.290013070542447,-0.0022256374758972317+6.0092897396442405E-9i,-0.022955759366201603+6.198125737858672E-8i,-0.006396378666778208+1.7270419423380938E-8i,-0.0018570148395005218+5.013997266951882E-9i
2.2989201551200975,-6.079879807512455,-0.0024749978049329138+6.682570308908055E-9i,-0.02342907700363539+6.325922957892372E-8i,-0.007750432282349669+2.092640589337035E-8i,-6.062479854299152E-4+1.6368882344840366E-9i
4.429195667573474,-8.481911175953629,-0.0028238533710990507+7.624491083106299E-9i,-0.02373230906192481+6.407796547654502E-8i,-0.011104226685586959+2.998175408664202E-8i,0.0010843153361295035-2.9276848069401134E-9i
3.9062356142567323,-6.900202292845573,-0.002644481421172342+7.140181293236871E-9i,-0.023612386179250856+6.375416999942619E-8i,-0.008992852402363178+2.428097848678443E-8i,7.632629159625732E-4-2.0608333833406E-9i
6.572690563683711,-9.195321583413307,-0.003022126393777446+8.159834351597257E-9i,-0.023291989072360537+6.28890879418578E-8i,-0.012377774782235411+3.3420373175783186E-8i,0.004468913637453998-1.2066204473878979E-8i
8.939073755432029,-10.194876535762635,-0.0028208414004105287+7.616358669469924E-9i,-0.022385978276411016+6.044283088559053E-8i,-0.013044577762818976+3.522076176241332E-8i,0.00969558938061294-2.6178389973965102E-8i
10.78477378582706,-11.636605435011461,-0.002412021504286914+6.512532357347277E-9i,-0.021209704077799565+5.726685431740965E-8i,-0.013818510318418908+3.731040350142524E-8i,0.016286858296769225-4.397501907372866E-8i
13.172926653007288,-12.599999644638713,-0.001101038157698242+2.972836940277463E-9i,-0.02025058554714124+5.467720474159017E-8i,-0.008904216183409086+2.404165796540954E-8i,0.025378772287343362-6.852346690000565E-8i
15,-13.677554024500598,-1.1020509066678175E-5+2.975571393614676E-11i,-0.019599803470167265+5.292007308818385E-8i,-9.412961425872557E-5+2.5415285790550747E-10i,0.033802888506023566-9.126884017247175E-8i
-10.759875984713737,3.8815671917605457,-0.0017471641288246964+4.717396964476289E-9i,-0.017614869814219725+4.7560691076633263E-8i,-8.663103728283189E-4+2.3390646909771315E-9i,-0.0020481061403379345+5.529949665261616E-9i
