x (mm),y (mm),Ex_f1 (V/m),Ey_f1 (V/m),|E_f1| (V/m),Ex_f2 (V/m),Ey_f2 (V/m),|E_f2| (V/m),AM_max (V/m)
-3.974679301795965,17.603944922176392,0.04487710743386092,-0.12360499341864781,0.13149961661409612,0.010641235756076622,-0.05349201622431815,0.054540184251239195,0.10908036850247839
-4.699264045073427,17.726504742342403,0.01871775287279967,-0.1531994756453024,0.1543386977093004,0.006533532260522029,-0.06718266679714324,0.06749961304907796,0.13499922609815593
-5.0,18.000000000000004,0.0010178724745685264,-0.17497796246218938,0.1749809229938905,0.0007336667755859505,-0.07609394827882121,0.07609748505435325,0.1521949701087065
4.1605015135751255,-17.809094106584503,0.014665038737501995,-0.05753491682916789,0.05937448960379955,0.04792506900454946,-0.13785730101618518,0.14595015478771484,0.1187489792075991
4.010119121163766,-18.262146195528977,0.028369842067276094,-0.051261430181511594,0.05858824253360205,0.08026897347152699,-0.1425842132221776,0.16362568857719165,0.1171764850672041
4.471183362852978,-18.071178348245617,0.01823981306019634,-0.0688739500414404,0.071248240503059,0.04448990529801833,-0.1658077163367218,0.17167280061275125,0.142496481006118
4.702810493682488,-17.725849081754184,0.006493782988952312,-0.06720212191479127,0.06751514205982297,0.01854483129789533,-0.15322215219791063,0.15434033397666044,0.13503028411964593
5.0,-18.000000000000004,0.0007280635095138766,-0.07610267992535819,0.0761061624856713,0.001006457695636398,-0.17498886467942348,0.174991759002779,0.1522123249713426
3.620545553140869,-18.059348914355617,0.01666505849920954,-0.042994399330015504,0.04611119764797824,0.07220588702573982,-0.11444606503769245,0.13532033078508798,0.09222239529595648
3.5857864376271857,-18.585786437626624,0.02631091517295668,-0.027729818128489965,0.038225738327436566,0.10557138357809387,-0.10696260012737004,0.1502874407813264,0.07645147665487313
3.049790900945061,-18.436848386269872,0.007916799452397143,-0.027679978231591813,0.02878987510342607,0.08366882315207591,-0.08134226053685449,0.11669205335796808,0.05757975020685214
3.2621461955297866,-19.01011912116235,0.012124820260864096,-0.008130352580201575,0.014598421128212835,0.1164426143338583,-0.0671091846482097,0.1343968939263522,0.02919684225642567
3.071178348246222,-19.471183362850766,-0.006743126456005268,0.0010569947475807342,0.006825466452784851,0.114268537046972,-0.03161247491941458,0.11856073181870053,0.013650932905569702
2.688056912859251,-19.095816088949743,-0.005131525227697296,-0.014447467959043945,0.015331727938823309,0.09017717938636136,-0.04740876307165335,0.10187990232653425,0.030662393293238333
2.514791887237623,-19.58895372003973,-0.015311484793897852,-0.01075465958113099,0.01871107344060671,0.08613379078149032,-0.02615275464403993,0.09001664562657785,0.03742214688121342
3.0,-20.0,-0.024333023660253184,-0.00027373279082891033,0.024334563281292236,0.10300032697761179,-0.000853867144486135,0.10300386617304895,0.04866912656258447
2.5849823305882924,-20.125567272065123,-0.023774188900139364,-0.008687653021422341,0.02531180303495068,0.08261054731464049,-0.005343651575801144,0.0827831935829249,0.05062360606990136
3.071178348245588,-20.528816637146925,-0.03384375267210918,-0.0091063463216014,0.03504746978399212,0.08461870433950422,0.022165339210840296,0.08747358107696315,0.07009493956798424
-4.0793794232745775,-17.794697910369358,-0.05006681882192532,-0.13326797404033952,0.1423623519465877,-0.014494186951727295,-0.05542227226626084,0.05728620879886509,0.11457241759773018
-4.471183362852986,-18.07117834824561,-0.04531998834826193,-0.16539035479742398,0.17148723218917605,-0.01870088854925119,-0.06858576605908846,0.07108959514896343,0.14217919029792686
