% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 21:47"
% Dimension,2
% Nodes,874
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
2.2918117564657208,2.737008382524875,0.004462509840329327-1.1585494254220201E-8i,-0.0023633859876451796+6.135783619548401E-9i
4.5748724494058095,1.3531235867943803,0.004040193415122201-1.048908333463414E-8i,-0.0031147244332821408+8.086396067780224E-9i
7.071980912465837,0.35610221514260876,0.0033712361063083806-8.752347431547012E-9i,-0.0036346015817362806+9.436092523772437E-9i
9.456221812951107,-0.8929730999843386,0.0026752627402151946-6.945472887294934E-9i,-0.004046403062082297+1.0505204717386904E-8i
11.681771353198048,-2.3453648433018466,0.0019874789459620595-5.15985997403001E-9i,-0.004339252159730187+1.126549470206991E-8i
13.514671719038926,-4.095174840386861,0.001366797169055533-3.548456208581445E-9i,-0.004563625170843804+1.1848008203232488E-8i
15.904346095767071,-5.0455351999649425,7.971150264961974E-4-2.0694568504852364E-9i,-0.004421978484657039+1.148026741886052E-8i
18.341457488685606,-6.43453284663451,3.2722672762017696E-4-8.495406191399558E-10i,-0.004260520574113677+1.1061093061418965E-8i
20.5971911202394,-7.999799428634345,3.224444315943117E-5-8.371249012715687E-11i,-0.004084609221051805+1.0604394915516004E-8i
22.211224699048245,-10.15434495297903,-1.365703727407064E-4+3.5456174334587383E-10i,-0.003914863721880642+1.0163704457525784E-8i
24.999999999999996,-11.11111111111111,2.5812396690176134E-6-6.701371745528478E-12i,-0.0037467917890601278+9.727358884818156E-9i
-5.600314301669631,20.589897784516516,0.002545086964235286-6.6075126903167695E-9i,1.2866336003660808E-4-3.3403368771540685E-10i
-6.973470606984397,22.797074024600622,0.002410754616727101-6.25876127107067E-9i,9.969429905873813E-5-2.5882469064495355E-10i
-8.333333333333337,25,0.002310656618260872-5.998888502699566E-9i,-8.794861822147837E-8+2.2833074848766047E-13i
-4.215827597694491,18.36802847455667,0.0027106965781211836-7.037465631322583E-9i,8.185564136586425E-5-2.1251226252774829E-10i
-2.826776272577771,16.127026165875268,0.0029020182017880044-7.534171666941254E-9i,-4.7695350980231366E-5+1.2382588151171445E-10i
-1.455966355184883,13.858177332363677,0.003111490879048056-8.078001167749851E-9i,-2.665795812207596E-4+6.920895005351548E-10i
-0.13045693233226757,11.614746894898628,0.0033221035357969323-8.62479026445349E-9i,-5.75630946575173E-4+1.49444354471339E-9i
1.130807619566366,9.389880611071172,0.003521304440463229-9.141952359110199E-9i,-9.739479227056322E-4+2.5285474914693367E-9i
2.3285558930073185,7.1408212930647545,0.0036993452069899718-9.6041788530374E-9i,-0.0014692003060220403+3.8143135394102114E-9i
3.1158842822524893,5.125417112661415,0.0038675994822142666-1.0040997820077513E-8i,-0.001958059947481827+5.0834828566539285E-9i
5.061318719944665,3.86980272571162,0.0036058034026244337-9.361327167375921E-9i,-0.002499748595874466+6.489805968106385E-9i
7.100476156988402,2.695791649971003,0.003215149312081241-8.347117477466912E-9i,-0.0029826975588526754+7.743630079618016E-9i
9.377106213085426,1.529557730476845,0.0026898345201379417-6.983303901368285E-9i,-0.003384929959049403+8.787899185587999E-9i
11.620459542237924,0.16850079103346882,0.0021305116278201633-5.5311990574443945E-9i,-0.0037140177270649083+9.642271407026195E-9i
13.784216950648384,-1.4109608626502752,0.0015663421154041058-4.066511498564445E-9i,-0.003965140311783526+1.0294231708843198E-8i
15.848939285981006,-2.677429443865804,0.0010709062997362022-2.7802692265853004E-9i,-0.00404296070090462+1.0496267716220492E-8i
18.243716177866993,-3.9927771981533144,6.016219633491818E-4-1.5619209926674587E-9i,-0.0040187471494842935+1.0433404894424387E-8i
20.612266482556382,-5.500056179378528,2.489370442732841E-4-6.462862378530905E-10i,-0.003964879098136059+1.0293553550290934E-8i
22.658960424384507,-7.273484074385557,4.335619095601623E-5-1.1256062601042987E-10i,-0.00391837920415412+1.0172831294470751E-8i
25,-8.33333333333333,8.311050345590395E-6-2.157701147234588E-11i,-0.0038618163046030916+1.0025983629995258E-8i
-2.809481793408357,20.552707542999684,0.0025793083481055698-6.696357681226312E-9i,-8.392966324724527E-6+2.178968038335369E-11i
-4.187350182373889,22.782991201614294,0.0024922595741162976-6.470363093657639E-9i,3.064682168237021E-5-7.956477166629402E-11i
-5.555555555555548,24.999999999999993,0.002435715510029144-6.323564329501865E-9i,-1.850251736175886E-7+4.803592976767175E-13i
-1.4269410753688996,18.315667706639108,0.0026903620707243218-6.984673519477015E-9i,-1.2074595382053262E-4+3.1347864862152985E-10i
-0.04793571786968073,16.056479721752112,0.0028178377758467654-7.3156238371443245E-9i,-3.109492689118143E-4+8.07281350009483E-10i
2.5472828365489244,11.642420406896315,0.003070151815691873-7.970677375057618E-9i,-9.091427984740478E-4+2.3603014995727536E-9i
1.2833046232175767,13.839308442791015,0.002947314342826491-7.65176875927797E-9i,-5.747501810757597E-4+1.492156915888625E-9i
3.78711833251743,9.352551716152998,0.0031818819948070836-8.260749418476424E-9i,-0.0013321348656133436+3.458466509572277E-9i
5.090665429175199,6.820107633948221,0.0032633171487828514-8.47217001859467E-9i,-0.001889582173977706+4.905701993450269E-9i
7.38311912846683,5.349593331511728,0.0029532482022227766-7.66717414691805E-9i,-0.0023951700466549896+6.218300867960354E-9i
9.417689913423558,4.073355166187846,0.0025966720162932527-6.741436949445703E-9i,-0.0027876395403525424+7.237223677518804E-9i
11.60912736536541,2.7935590596867503,0.002154859795291564-5.5944113672064725E-9i,-0.00311855341628295+8.096336810131912E-9i
13.814313558179176,1.337186761973678,0.001682997870312293-4.369371240406727E-9i,-0.0033994975111569605+8.825719223475744E-9i
15.996119160394679,0.008923114090274594,0.0012240609058956446-3.177886682492717E-9i,-0.003568038812714905+9.263283363535608E-9i
18.221676058272532,-1.349707026548692,7.977485237313486E-4-2.0711015255311514E-9i,-0.003668181445031155+9.523272009569705E-9i
20.506433013107028,-2.810087493147801,4.295219740940252E-4-1.1151178464532273E-9i,-0.0037266489099725083+9.675064275218269E-9i
22.75043669010171,-4.436236890746598,1.5594875473791633E-4-4.0487157824115876E-10i,-0.0037752492991522135+9.801239801937358E-9i
24.999999999999996,-5.555555555555557,3.736519712971287E-6-9.700690690217063E-12i,-0.003801496365919387+9.86938200264927E-9i
-0.017386124525874236,20.52820832327834,0.002527091107267778-6.560792144042847E-9i,-1.3493862382292962E-4+3.503254237878912E-10i
-1.402117294223043,22.770126140111298,0.002487926722101621-6.459114214907523E-9i,-3.4658607909956084E-5+8.998010473119768E-11i
-2.7777777777777786,24.999999999999996,0.002474306486843316-6.423753585358883E-9i,-2.587134727653299E-7+6.716676403322865E-13i
1.3626056631003354,18.293695433806143,0.0025827120242567273-6.705194248965451E-9i,-3.015610040621684E-4+7.829076920547381E-10i
2.6894514450510307,16.11275042496658,0.0026440597240454528-6.864464132696083E-9i,-5.280556724790442E-4+1.3709294048214682E-9i
5.220048079240994,11.736264110107815,0.002751873141788888-7.144367545011447E-9i,-0.0011639671985549614+3.021872393219206E-9i
3.9853357806801206,13.934483462800074,0.002702507613166802-7.016205575923447E-9i,-8.161860524852418E-4+2.118968732795212E-9i
6.401491111119661,9.39604087366747,0.0027919975326264937-7.2485378249959224E-9i,-0.0015891485642532746+4.125721223933264E-9i
7.557170536918004,7.506526384867565,0.0027541458398384704-7.150267886106018E-9i,-0.0019950454286863104+5.179503951356929E-9i
9.494066979707846,6.76606807907101,0.00245117228392204-6.363692950285136E-9i,-0.0022526109408533925+5.848191274872833E-9i
11.648750209128957,5.449168808497532,0.0020997841881823798-5.451424986773706E-9i,-0.0025846267627348844+6.710165261341104E-9i
13.845459703188878,4.127192152932362,0.0017062815161383537-4.429819856678366E-9i,-0.0028624916247294665+7.431553421204933E-9i
16.049684235129497,2.763085929864213,0.0013006458266160194-3.3767151872384048E-9i,-0.003087749965572942+8.016365400770148E-9i
18.258998242920203,1.3912630123699057,9.073740115358719E-4-2.355709404171751E-9i,-0.0032580617834157+8.458526125931753E-9i
20.48333899902755,-0.020666460291857886,5.471704941805248E-4-1.420554988835944E-9i,-0.003390361904386454+8.802001512245835E-9i
22.719130042349008,-1.5356796550688734,2.3912750096479612E-4-6.208188637294752E-10i,-0.003510188253966711+9.1130926995454E-9i
24.999999999999996,-2.7777777777777786,2.1181960979804737E-6-5.499225683077264E-12i,-0.0036045856083864922+9.358165550111022E-9i
2.7667506762764784,20.53521138951065,0.0023984736845503777-6.226877718035659E-9i,-2.442887159383132E-4+6.342183246939524E-10i
1.3823667387171168,22.76626694142323,0.0024053043010610017-6.244611251666544E-9i,-9.329488235051049E-5+2.4221063080882134E-10i
7.105427357601002E-15,24.999999999999996,0.002432054582482903-6.314059889945381E-9i,-3.216036714622413E-7+8.349421331203727E-13i
4.113768721676464,18.353666357609715,0.002402172875227764-6.236481495702026E-9i,-4.473529140406977E-4+1.161410237887313E-9i
5.434187986910627,16.206686561988395,0.002405965031364305-6.24632662875514E-9i,-6.998564726245632E-4+1.8169558012156912E-9i
7.855083282731866,12.000903543998408,0.0023919386009585617-6.209911442081429E-9i,-0.0013259044968137249+3.44229132911991E-9i
6.716333367843038,14.085450412725917,0.0024012646765480955-6.2341236453091194E-9i,-9.97682976407309E-4+2.5901680454002155E-9i
9.124235556245374,9.387185246192757,0.0023680959118955965-6.148011447004184E-9i,-0.0017846224334172303+4.633207250648896E-9i
10.073206131054054,11.835358441103711,0.002098578377301527-5.448294480503995E-9i,-0.001470309291891027+3.817192670184194E-9i
11.642360614425153,8.074037292842709,0.002017929963256277-5.238916401583727E-9i,-0.0021178031942983553+5.498205632483125E-9i
13.883796695582191,6.860801078203052,0.0016715083554673382-4.339542351962293E-9i,-0.002380252401818326+6.179571925117155E-9i
16.08891546007621,5.542114778953547,0.0013149421872709205-3.413831162361951E-9i,-0.0026194329512341887+6.800528512358362E-9i
18.29519434904826,4.171816407346584,9.549686930109038E-4-2.4792739291806096E-9i,-0.002827385141938102+7.340410551112174E-9i
20.51207918885759,2.7733806967459054,6.065047782889688E-4-1.5745976760706823E-9i,-0.0030057610126979772+7.803507037106434E-9i
22.744240364097276,1.357354646091222,2.845144687608746E-4-7.386517589903442E-10i,-0.003165227605256+8.217511567723455E-9i
24.999999999999996,-7.105427357601002E-15,1.2864832898186924E-6-3.33994664367561E-12i,-0.003315240586518118+8.606972789021317E-9i
5.524732763604553,20.582363308822725,0.0022077258029474848-5.73166122207668E-9i,-3.311154052037246E-4+8.596363395763015E-10i
4.159404904544901,22.775403611764776,0.0022549045688969316-5.854145954073965E-9i,-1.4270332096257463E-4+3.7048400210306404E-10i
2.7777777777777786,24.999999999999996,0.0023175087858919494-6.0166779869955025E-9i,-3.6935248058182307E-7+9.589068013907321E-13i
6.868531781364008,18.436981647767272,0.002165876505828751-5.623012768928573E-9i,-5.604931215338385E-4+1.4551429736631762E-9i
8.207158383702419,16.34794639910985,0.002117470357847484-5.497341527996696E-9i,-8.259266271046922E-4+2.1442570515472948E-9i
9.591743201201945,14.292116182288005,0.00204762196440472-5.316002283969618E-9i,-0.001125773912092195+2.9227156144788456E-9i
11.770857743768621,10.457642211278447,0.001908700488913918-4.955336646542648E-9i,-0.0017439048901914736+4.5274970382419504E-9i
11.785039743868987,12.963659642286677,0.0018160522375401018-4.714804788383321E-9i,-0.0013859728187710727+3.5982397132804138E-9i
13.932456502117935,9.52335833381345,0.0016075400436864802-4.173468878713839E-9i,-0.0019520384389674333+5.067849915822942E-9i
16.130999568319268,8.34267996558321,0.0012888296542083108-3.346038235828713E-9i,-0.00217292335080582+5.641307671327224E-9i
18.328722221927844,6.987127731429627,9.606577920728207E-4-2.494043874088999E-9i,-0.0023948617668621414+6.217500517059259E-9i
20.536064190572926,5.573913531144278,6.296249078140137E-4-1.6346217740227687E-9i,-0.002601175134836949+6.753127871343596E-9i
22.760843954908633,4.1655745094729975,3.061901180665382E-4-7.949257212841594E-10i,-0.0027889731272054317+7.24068591365276E-9i
24.999999999999996,2.7777777777777786,7.344702026521969E-7-1.9068193950351996E-12i,-0.002968711993634928+7.707320986467797E-9i
8.285234885312969,20.63160565036108,0.0019673360582603363-5.1075653420676876E-9i,-3.981933283508654E-4+1.0337829344335941E-9i
6.929241313826107,22.79506729408937,0.002048456698938078-5.318169407962098E-9i,-1.8181917019889174E-4+4.720359230604457E-10i
5.555555555555557,24.999999999999996,0.0021409710621067-5.558353667778907E-9i,-3.9416924730676744E-7+1.023335681650313E-12i
9.626752602609239,18.52604833522034,0.0018877159821782165-4.900857017161224E-9i,-6.438340431459874E-4+1.6715112962066967E-9i
10.995274031885103,16.55365846439998,0.0017940518446523956-4.657687732172306E-9i,-9.059040918076022E-4+2.351893222879967E-9i
12,15,0.0017189426220192345-4.462690410398943E-9i,-0.0011265718628160003+2.9247872409517225E-9i
13.961300945078273,12.138119259047642,0.0015381692131288978-3.993369475554074E-9i,-0.0015671268531295302+4.0685488216706E-9i
13.296908564930412,14.053602169785028,0.0015784330793124717-4.097901859125504E-9i,-0.001286733341877061+3.340595824418698E-9i
16.177012527703855,11.24101450956158,0.0012402362702984722-3.2198808960745885E-9i,-0.0017410013233503626+4.519958846022757E-9i
18.375094002507552,9.901663361538015,9.381678609538304E-4-2.43565588681784E-9i,-0.001962147460801353+5.09409479114336E-9i
20.547324836811978,8.390573584130976,6.306846308002193E-4-1.6373730093156043E-9i,-0.00219210243997948+5.69110010548909E-9i
22.776691230523262,6.9549453327757735,3.1236958914482765E-4-8.109687619123924E-10i,-0.0023977346542490376+6.224959059786269E-9i
24.999999999999993,5.555555555555548,4.639029411723783E-7-1.2043771447284762E-12i,-0.00259170344025327+6.72853761449157E-9i
11.043439652633253,20.66746682856524,0.001689274701640144-4.385667046107345E-9i,-4.4869251906518487E-4+1.1648880982987706E-9i
9.696197158545903,22.816657396545637,0.0017972450581513848-4.665977900254641E-9i,-2.114682044662003E-4+5.490102555403963E-10i
8.33333333333333,25,0.0019134194292691014-4.967587881460501E-9i,-3.8166051699595194E-7+9.908607223850857E-13i
12.346149680474227,18.540147314586353,0.0015854818017897547-4.116201635862195E-9i,-7.091105056062549E-4+1.8409809686160422E-9i
13.444866734693907,16.2151514919537,0.0015054015070080748-3.9082984987783884E-9i,-0.0010128477002688818+2.6295384507194642E-9i
15.543731519945268,14.271758720420571,0.0012744621748900806-3.3087376236079112E-9i,-0.0013089942739960222+3.3983892882730717E-9i
18.16216378179026,12.65477541316683,9.409726206341303E-4-2.4429375575185423E-9i,-0.0015691431036302245+4.073783377878306E-9i
20.507767987512256,11.18256946662466,6.251972628939506E-4-1.623126795498972E-9i,-0.00179420074834707+4.658074313480285E-9i
22.76119079286651,9.743544017688514,3.1337691072677126E-4-8.135839535462655E-10i,-0.0020039898758390656+5.202725377147266E-9i
25,8.333333333333337,2.7692203188878217E-7-7.189404000231037E-13i,-0.002203202482214774+5.71991785158657E-9i
13.814494526469403,20.715285882860673,0.0013814592720340635-3.586521717880602E-9i,-4.8286868978821007E-4+1.253615707583812E-9i
12.462963103545034,22.826694751533196,0.001511608618149608-3.924413298082436E-9i,-2.3409874428096297E-4+6.077632887835722E-10i
11.11111111111111,24.999999999999996,0.0016455991146476039-4.272277209386358E-9i,-3.342338515769742E-7+8.677323974885397E-13i
15.146904205199565,18.57189969413178,0.0012520258999871952-3.250488937717409E-9i,-7.5433073353387E-4+1.958380976588091E-9i
16.06060177166647,16.479982371664715,0.0011689036852527257-3.0346884183548445E-9i,-0.0010289937886730632+2.671456658438333E-9i
18.13529686857339,15.255481174619412,9.143985423731293E-4-2.373946374974382E-9i,-0.0012160921607361718+3.1571983580806295E-9i
20.46386626351367,13.914821985820124,6.140387867345429E-4-1.5941573442131586E-9i,-0.0014168791987646766+3.678478345942013E-9i
22.73696824758357,12.490038437403504,3.1039301043778167E-4-8.058372009580776E-10i,-0.001622095690138825+4.211258007334919E-9i
25,11.111111111111114,1.3957026065436473E-7-3.6235000385022724E-13i,-0.0018153212108316663+4.712906908929192E-9i
16.511210088022388,20.51271785454584,0.0010647383278709697-2.7642560400254187E-9i,-5.338607849516008E-4+1.3860005418283075E-9i
15.200567510412256,22.79829287654302,0.00120410228647308-3.126070444789534E-9i,-2.5413479559036983E-4+6.597805538710711E-10i
13.88888888888889,24.999999999999996,0.0013473373425448392-3.497934928790265E-9i,-2.730111483921031E-7+7.087870284722233E-13i
18.02787735786585,18.205723010757886,8.977969435852172E-4-2.3308455787296055E-9i,-8.331512302974282E-4+2.163013446888722E-9i
20.494147292964907,16.686348605996965,5.917540251754819E-4-1.536302014759704E-9i,-0.0010481429408919346+2.7211713707743446E-9i
22.75288034229938,15.281726403405658,2.99760006423964E-4-7.78231971766057E-10i,-0.0012442099934001684+3.230197410279679E-9i
24.999999999999996,13.88888888888889,2.2476541683413842E-8-5.835322473727487E-14i,-0.0014347462964263609+3.7248646094384217E-9i
18.732567660821157,20.672303434410914,7.913032680193479E-4-2.054368459232786E-9i,-5.297360273645052E-4+1.3752919143878473E-9i
17.884454758965635,22.744508296479722,8.857117379426673E-4-2.299470167685116E-9i,-2.721542254819608E-4+7.065622997819164E-10i
16.66666666666666,24.999999999999996,0.0010271615711693605-2.6666998856559907E-9i,-2.5470568836468327E-7+6.612626972079213E-13i
20.762779363601418,19.416244194869687,5.42427555501275E-4-1.408241449867263E-9i,-6.976875960087737E-4+1.8113249996113397E-9i
22.822183561935756,18.044094866509013,2.8271730264045614E-4-7.339859860256643E-10i,-8.81236431238594E-4+2.2878514504221646E-9i
24.999999999999996,16.66666666666666,-6.689475622508508E-8+1.7367105974480808E-13i,-0.0010640826846586755+2.7625538699574732E-9i
20.751272183426916,22.48373561337857,5.338449919497144E-4-1.3859595402982988E-9i,-3.121392789164187E-4+8.10370834305301E-10i
19.444444444444443,24.999999999999996,6.921617529898246E-4-1.7969788973428653E-9i,-1.453991187727599E-7+3.7748278801876434E-13i
22.91921459828477,20.78458358084648,2.6453065834182443E-4-6.86770120837215E-10i,-5.301337319515766E-4+1.3763244284602016E-9i
24.999999999999996,19.444444444444443,-1.1788432056440239E-7+3.060493235738339E-13i,-7.030734602163543E-4+1.8253076912033408E-9i
23.17905248074454,23.09676014365498,2.291663355855178E-4-5.949578508913993E-10i,-2.3862073515320965E-4+6.19503206710475E-10i
22.222222222222218,24.999999999999996,3.48204236174543E-4-9.040020799590367E-10i,-2.5632093957987195E-7+6.654561852585635E-13i
24.999999999999996,22.222222222222218,-1.773524443230793E-7+4.604394840427623E-13i,-3.495347634100236E-4+9.07456372765692E-10i
25,25,-6.919591416520987E-8+1.7964528829505027E-13i,-6.110633563038981E-8+1.5864325745738186E-13i
-25.946420271096905,-21.341058810496783,NaN,NaN
-26.41421356237367,-21.414213562372513,NaN,NaN
-25.98988087883703,-21.737853804470568,NaN,NaN
-26.230749736999176,-21.056718738045763,NaN,NaN
-26.73785380447213,-20.989880878834285,NaN,NaN
-26.41421356237367,-21.414213562372513,NaN,NaN
-25.528816637148303,-21.928821651754035,NaN,NaN
-25.44212496493771,-21.5588208514128,NaN,NaN
-25.98988087883703,-21.737853804470568,NaN,NaN
-26.59432477502498,-20.15924456373879,NaN,NaN
-27,-20,NaN,NaN
-26.92882165175474,-20.52881663714574,NaN,NaN
-26.73785380447213,-20.989880878834285,NaN,NaN
-26.26942991662503,-20.56774444366389,NaN,NaN
-26.92882165175474,-20.52881663714574,NaN,NaN
-25.528816637148303,-21.928821651754035,NaN,NaN
-25,-22,NaN,NaN
-25.44212496493771,-21.5588208514128,NaN,NaN
-26.603242084539456,-19.838387951978813,NaN,NaN
-26.928821651754166,-19.471183362852187,NaN,NaN
-27,-20,NaN,NaN
-26.928821651754166,-19.471183362852187,NaN,NaN
-26.269099583522703,-19.487477636413374,NaN,NaN
-26.737853804471808,-19.01011912116515,NaN,NaN
-26.4142135623734,-18.585786437627217,NaN,NaN
-26.737853804471808,-19.01011912116515,NaN,NaN
-26.191552919152393,-18.970938652694308,NaN,NaN
-25.93620585260187,-18.65697638318251,NaN,NaN
-25.989880878835788,-18.26214619552873,NaN,NaN
-26.4142135623734,-18.585786437627217,NaN,NaN
-25.52881663714714,-18.07117834824565,NaN,NaN
-25.989880878835788,-18.26214619552873,NaN,NaN
-25.456647656027588,-18.499017062661697,NaN,NaN
-25.52881663714714,-18.07117834824565,NaN,NaN
-25.456647656027588,-18.499017062661697,NaN,NaN
-25,-18.000000000000004,NaN,NaN
-24.47118336285124,-21.92882165175391,NaN,NaN
-24.576646322551696,-21.558879915998492,NaN,NaN
-25,-22,NaN,NaN
-24.47118336285124,-21.92882165175391,NaN,NaN
-24.010119121161605,-21.737853804469793,NaN,NaN
-24.576646322551696,-21.558879915998492,NaN,NaN
-24.081413897663964,-21.308237012689286,NaN,NaN
-24.010119121161605,-21.737853804469793,NaN,NaN
-23.585786437626492,-21.414213562372687,NaN,NaN
-23.78425994510883,-20.929914915982376,NaN,NaN
-23.585786437626492,-21.414213562372687,NaN,NaN
-23.262146195529965,-20.989880878837976,NaN,NaN
-23.46406243352312,-20.604758536896643,NaN,NaN
-23.262146195529965,-20.989880878837976,NaN,NaN
-23.071178348245425,-20.528816637146335,NaN,NaN
-23.421840461696608,-20.202211653463234,NaN,NaN
-23.071178348245425,-20.528816637146335,NaN,NaN
-23,-20,NaN,NaN
-23.366947881023393,-19.820532743031364,NaN,NaN
-23,-20,NaN,NaN
-23.071178348245958,-19.471183362851708,NaN,NaN
-23.524882205261285,-19.43195832287691,NaN,NaN
-23.071178348245958,-19.471183362851708,NaN,NaN
-23.26214619552875,-19.010119121164173,NaN,NaN
-23.67198620006464,-19.05332931471312,NaN,NaN
-23.26214619552875,-19.010119121164173,NaN,NaN
-23.585786437627657,-18.585786437626155,NaN,NaN
-23.585786437627657,-18.585786437626155,NaN,NaN
-24.010119121163264,-18.26214619552926,NaN,NaN
-24.039912922067433,-18.861340102622446,NaN,NaN
-24.010119121163264,-18.26214619552926,NaN,NaN
-24.471183362852003,-18.07117834824588,NaN,NaN
-24.41632875554652,-18.593350975273346,NaN,NaN
-24.691228173497443,-18.346330726344696,NaN,NaN
-24.471183362852003,-18.07117834824588,NaN,NaN
-25,-18.000000000000004,NaN,NaN
-26.230749736999176,-21.056718738045763,NaN,NaN
-26.41421356237367,-21.414213562372513,NaN,NaN
-25.946420271096905,-21.341058810496783,NaN,NaN
-25.946420271096905,-21.341058810496783,NaN,NaN
-25.98988087883703,-21.737853804470568,NaN,NaN
-25.44212496493771,-21.5588208514128,NaN,NaN
-26.59432477502498,-20.15924456373879,NaN,NaN
-26.92882165175474,-20.52881663714574,NaN,NaN
-26.26942991662503,-20.56774444366389,NaN,NaN
-26.230749736999176,-21.056718738045763,NaN,NaN
-26.26942991662503,-20.56774444366389,NaN,NaN
-26.73785380447213,-20.989880878834285,NaN,NaN
-25.946420271096905,-21.341058810496783,NaN,NaN
-25.44212496493771,-21.5588208514128,NaN,NaN
-25.65513221233692,-20.93768709618227,NaN,NaN
-26.230749736999176,-21.056718738045763,NaN,NaN
-25.65513221233692,-20.93768709618227,NaN,NaN
-26.26942991662503,-20.56774444366389,NaN,NaN
-25.946420271096905,-21.341058810496783,NaN,NaN
-25.65513221233692,-20.93768709618227,NaN,NaN
-26.230749736999176,-21.056718738045763,NaN,NaN
-25.44212496493771,-21.5588208514128,NaN,NaN
-25,-22,NaN,NaN
-24.999999999999996,-21.334057670865725,NaN,NaN
-25.44212496493771,-21.5588208514128,NaN,NaN
-24.999999999999996,-21.334057670865725,NaN,NaN
-25.65513221233692,-20.93768709618227,NaN,NaN
-26.603242084539456,-19.838387951978813,NaN,NaN
-27,-20,NaN,NaN
-26.59432477502498,-20.15924456373879,NaN,NaN
-26.59432477502498,-20.15924456373879,NaN,NaN
-26.221115249272156,-20.053429049738,NaN,NaN
-26.603242084539456,-19.838387951978813,NaN,NaN
-26.221115249272156,-20.053429049738,NaN,NaN
-26.59432477502498,-20.15924456373879,NaN,NaN
-26.26942991662503,-20.56774444366389,NaN,NaN
-25.790302117893948,-20.366559167967054,NaN,NaN
-26.26942991662503,-20.56774444366389,NaN,NaN
-25.65513221233692,-20.93768709618227,NaN,NaN
-26.26942991662503,-20.56774444366389,NaN,NaN
-25.790302117893948,-20.366559167967054,NaN,NaN
-26.221115249272156,-20.053429049738,NaN,NaN
-25.65513221233692,-20.93768709618227,NaN,NaN
-24.999999999999996,-21.334057670865725,NaN,NaN
-24.999999999999996,-20.482732500506316,NaN,NaN
-25.65513221233692,-20.93768709618227,NaN,NaN
-24.999999999999996,-20.482732500506316,NaN,NaN
-25.790302117893948,-20.366559167967054,NaN,NaN
-26.603242084539456,-19.838387951978813,NaN,NaN
-26.269099583522703,-19.487477636413374,NaN,NaN
-26.928821651754166,-19.471183362852187,NaN,NaN
-26.603242084539456,-19.838387951978813,NaN,NaN
-26.221115249272156,-20.053429049738,NaN,NaN
-26.269099583522703,-19.487477636413374,NaN,NaN
-25.790302117893948,-20.366559167967054,NaN,NaN
-24.999999999999996,-20.482732500506316,NaN,NaN
-25.57984017896286,-19.807587481719906,NaN,NaN
-26.221115249272156,-20.053429049738,NaN,NaN
-25.57984017896286,-19.807587481719906,NaN,NaN
-26.269099583522703,-19.487477636413374,NaN,NaN
-25.790302117893948,-20.366559167967054,NaN,NaN
-25.57984017896286,-19.807587481719906,NaN,NaN
-26.221115249272156,-20.053429049738,NaN,NaN
-26.191552919152393,-18.970938652694308,NaN,NaN
-26.737853804471808,-19.01011912116515,NaN,NaN
-26.269099583522703,-19.487477636413374,NaN,NaN
-25.57984017896286,-19.807587481719906,NaN,NaN
-24.999999999999996,-20.482732500506316,NaN,NaN
-24.999999999999996,-19.517267499493677,NaN,NaN
-25.57984017896286,-19.807587481719906,NaN,NaN
-24.999999999999996,-19.517267499493677,NaN,NaN
-25.600391792792195,-19.114333685083285,NaN,NaN
-25.57984017896286,-19.807587481719906,NaN,NaN
-25.600391792792195,-19.114333685083285,NaN,NaN
-26.269099583522703,-19.487477636413374,NaN,NaN
-26.191552919152393,-18.970938652694308,NaN,NaN
-26.269099583522703,-19.487477636413374,NaN,NaN
-25.600391792792195,-19.114333685083285,NaN,NaN
-26.191552919152393,-18.970938652694308,NaN,NaN
-25.93620585260187,-18.65697638318251,NaN,NaN
-26.4142135623734,-18.585786437627217,NaN,NaN
-25.93620585260187,-18.65697638318251,NaN,NaN
-26.191552919152393,-18.970938652694308,NaN,NaN
-25.600391792792195,-19.114333685083285,NaN,NaN
-25.600391792792195,-19.114333685083285,NaN,NaN
-24.999999999999996,-19.517267499493677,NaN,NaN
-24.999999999999996,-18.665942329134268,NaN,NaN
-25.456647656027588,-18.499017062661697,NaN,NaN
-25.600391792792195,-19.114333685083285,NaN,NaN
-24.999999999999996,-18.665942329134268,NaN,NaN
-25.93620585260187,-18.65697638318251,NaN,NaN
-25.456647656027588,-18.499017062661697,NaN,NaN
-25.989880878835788,-18.26214619552873,NaN,NaN
-25.93620585260187,-18.65697638318251,NaN,NaN
-25.600391792792195,-19.114333685083285,NaN,NaN
-25.456647656027588,-18.499017062661697,NaN,NaN
-24.999999999999996,-18.665942329134268,NaN,NaN
-25,-18.000000000000004,NaN,NaN
-25.456647656027588,-18.499017062661697,NaN,NaN
-24.081413897663964,-21.308237012689286,NaN,NaN
-24.576646322551696,-21.558879915998492,NaN,NaN
-24.010119121161605,-21.737853804469793,NaN,NaN
-24.081413897663964,-21.308237012689286,NaN,NaN
-23.585786437626492,-21.414213562372687,NaN,NaN
-23.78425994510883,-20.929914915982376,NaN,NaN
-24.081413897663964,-21.308237012689286,NaN,NaN
-24.446408809176972,-20.886079339629923,NaN,NaN
