% Model,20260626_TI_field_CompactX_X10_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:16"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)"
0.08490384615384616,14803.06099994702,14558.265582993801,14984.195189898572,14526.866714411712,15089.551181348463,5344.225255680311,5412.124647180324,5257.084349092668,5448.1721556449575,5244.04404721667,11925.401247955573,11659.493828320656,12166.096547623005,11594.989698991565,12267.148131894308,0.08246929520184088,0.0811055160817761,0.08347841142329766,0.08093058992548254,0.08406535991727433,0.030948819583162587,0.03134203018279195,0.030444179889424435,0.031550784077420284,0.030368662498079207,0.06580454620176167,0.06431939521207285,0.06715926253765395,0.06395196705958928,0.06772067645879527
0.08495192307692309,17272.32122591475,16986.692120132993,17483.669940471187,16950.05568768958,17606.600091701595,10452.143075489452,10584.939527873727,10281.71440158318,10655.44061979283,10256.21040531905,11644.244187758695,11323.445260720004,11976.681674337347,11216.649208825318,12087.066357673546,0.0956799015093412,0.09409766109405782,0.09685066622176132,0.09389471383514625,0.09753163692676457,0.05889785258346722,0.05964616092747351,0.05793748657630199,0.060043434758192696,0.057793771493050164,0.06396567320932733,0.062187037417066056,0.06582009722566783,0.06158716129595055,0.06642918644923017
0.085,18177.42997489224,17876.833257101393,18399.853840734275,17838.276992627187,18529.22581028988,14536.932306706796,14721.626777968671,14299.89861153024,14819.680315255182,14264.427429729074,10349.851044614325,10010.051048863832,10747.77802634077,9865.337425725796,10853.337991081306,0.10022590175106497,0.09856848499052115,0.10145229253104696,0.09835589518104768,0.10216561792016589,0.08108155340743434,0.08211170986133545,0.07975946840288682,0.08265861569762499,0.07956162346139876,0.05656660378553163,0.054693624800281476,0.05877411228979288,0.053886193362770694,0.05935262453271223
0.08504807692307693,17436.422167140343,17148.07935516431,17649.778864441665,17111.09484715142,17773.876950963353,17198.745318980724,17417.25862743104,16918.3091121286,17533.266446676218,16876.342911207408,8175.559308967075,7856.889967326282,8607.868778689264,7680.149884248408,8693.640747306541,0.09569561802341287,0.094113117707112,0.09686657504727765,0.0939101371118007,0.09754765760947874,0.09532842685548064,0.09653959252804664,0.09377403774530364,0.0971825954161337,0.0935414293869193,0.04436492667272886,0.04262011198686837,0.046753469535271125,0.04163740994924509,0.04721854372959342
0.08509615384615386,15116.402185549374,14866.42510473767,15301.370501553112,14834.361606136956,15408.956597389597,18177.02530872812,18407.967849264034,17880.637640041085,18530.57429684614,17836.2843641417,5328.773181440656,5079.068844687873,5766.656088556623,4870.883794149423,5814.432109377111,0.08249930496969946,0.08113502958378556,0.08350878839865399,0.08096003977357896,0.0840959504774321,0.10024388969070833,0.10151750724722114,0.09860935091107186,0.10219366558435504,0.09836474846258737,0.028521825952050873,0.02717332503013306,0.030935229444365338,0.026014535909395193,0.03118435338215545
0.08514423076923078,11427.467019019552,11238.493160595935,11567.296543581806,11214.25428627407,11648.627838342605,17376.011414475026,17596.776922157544,17092.684774018468,17713.980424737925,17050.286030813364,2071.153195855113,2003.217220829359,2521.4747310134453,1706.1434663385717,2484.031854619995,0.061831997830642076,0.060809493789750986,0.0625885905948131,0.06067834153860097,0.06302865980987563,0.09534678216276149,0.0965581810429741,0.09379209375791767,0.09720130774004423,0.09355944061123612,0.01049142291018274,0.010225572124952636,0.012998355534009758,0.008518982579088546,0.012745021512892354
0.0851923076923077,6703.680243241504,6592.822752329916,6785.708256944753,6578.603532739118,6833.419529524935,14874.11245718288,15063.090865956354,14631.580830577537,15163.418728097606,14595.286904460998,1305.4572459695491,1660.8172768258164,1257.6591198106305,1602.3920441253356,1045.1868751488946,0.03556529212394252,0.0349771556220005,0.03600047849379422,0.03490171785048222,0.03625360293967303,0.08111646727663013,0.08214706731783529,0.07979381297979646,0.08269420865280518,0.07959588284590459,0.008112805697504704,0.009939828628145127,0.007728271246335176,0.009702674700766894,0.006694039298455502
0.08524038461538462,1372.8198022297995,1350.1177410892217,1389.617990309088,1347.2058441134861,1399.388590548206,10916.231738546496,11054.924525070157,10738.235811221584,11128.555956600554,10711.599404556673,4505.151134444661,4609.93682824412,4399.131931788777,4645.922832764691,4369.09404990685,0.006077855197768276,0.005977346857140317,0.006152225449832637,0.005964455079107527,0.006195482615377725,0.05894590740180217,0.05969482629135389,0.05798475783102644,0.060092424258198704,0.057840925490490636,0.02566224879005874,0.02619715764952233,0.02509808297883963,0.026396493557047606,0.024952554288519963
0.08528846153846155,4082.3608209536173,4014.8515930093185,4132.313673299234,4006.192471026227,4161.368554026218,5889.79419948244,5964.625147481884,5793.757452975135,6004.352590862906,5779.385922832888,7253.788466296855,7218.998070452786,7245.58530865786,7238.451504553226,7272.672553483323,0.023959981762099968,0.023563760080269062,0.024253162468965143,0.02351293840773934,0.02442368987770014,0.031005311410200267,0.031399239749164504,0.030499750582193227,0.03160837468866169,0.030424095346643455,0.04065514944158338,0.04042925379821246,0.04064060923147293,0.04052812044495419,0.04080218859632655
0.08533653846153848,9167.849922992433,9016.242924651242,9280.030172023677,8996.79693878971,9345.279374070735,286.82256756182375,290.46670246897344,282.1457477476461,292.40135874508445,281.44587963074287,9322.292843943014,9171.995748115123,9431.413183166504,9154.16997828231,9496.77078587777,0.05182804429664955,0.050970973741207404,0.052462226025717686,0.05086104094070465,0.052831095342124657,2.96995110487037E-5,3.0076848947361067E-5,2.9215242105215843E-5,3.027717608997977E-5,2.9142773118247403E-5,0.0518440363410616,0.050987100274112955,0.05247790032731878,0.05087733625772476,0.052846781674820556
0.08538461538461539,13423.114424043992,13201.138922338208,13587.363220818906,13172.667067377646,13682.89788952659,5344.225255678146,5412.124647178131,5257.084349090542,5448.172155642747,5244.044047214544,10545.45467208064,10302.773462400879,10769.573581811663,10240.836881241372,10860.526655467964,0.07500264895857185,0.07376234435370163,0.07592040131150647,0.07360325574912403,0.07645420836954814,0.030948819583150138,0.03134203018277934,0.030444179889412212,0.031550784077407586,0.03036866249806698,0.05833789995865952,0.05697864011026211,0.05960308780108758,0.05662491152397025,0.06010971386169177
0.08543269230769232,16462.804945342243,16190.562657018947,16664.248203470823,16155.64329480239,16781.416884804235,10452.143075489292,10584.93952787356,10281.714401583013,10655.44061979267,10256.210405318892,10834.727907246786,10528.234831340467,11157.939969108353,10422.343554415675,11261.95302470768,0.09138514371168634,0.08987392489293566,0.09250335662588591,0.08968008727261062,0.09315376078348314,0.05889785258346688,0.05964616092747314,0.05793748657630161,0.060043434758192384,0.057793771493049824,0.05967091541200962,0.057968421430057246,0.06147657111159846,0.05737312964659318,0.062051699028195656
0.08548076923076925,18011.65238111187,17713.797096001126,18232.047748242603,17675.592463454974,18360.239849475503,14536.93230670667,14721.626777968562,14299.898611530107,14819.680315255086,14264.427429728963,10184.073450862737,9847.455519451529,10580.288669993437,9702.704540507822,10684.384523680297,0.09949195822228193,0.09784667854690911,0.1007093682741187,0.09763564550980888,0.10141747005792089,0.08108155340743334,0.08211170986133452,0.07975946840288578,0.08265861569762414,0.07956162346139786,0.05583266025688112,0.05397384498530178,0.05803264250713577,0.053166181347856535,0.05860462587200349
0.08552884615384616,17929.395791749765,17632.90076828291,18148.78464538426,17594.870610721333,18276.391311988104,17198.74531898065,17417.258627430976,16918.30911212856,17533.266446676156,16876.342911207328,8668.532933398654,8338.947771885632,9104.959807729685,8163.597403087769,9195.958908513703,0.09858895341753389,0.09695860656164292,0.09979531406250612,0.09674948889388384,0.10049698900212466,0.09532842685548046,0.09653959252804656,0.09377403774530366,0.09718259541613357,0.09354142938691908,0.04725826206576578,0.045448743927173206,0.049670555728952584,0.044474757793715104,0.050166681137020004
0.08557692307692309,16223.484191436566,15955.199505107788,16421.99905719433,15920.787767692616,16537.46445058596,18177.025308728116,18407.967849264005,17880.637640041085,18530.574296846138,17836.28436414169,6435.855186405594,6153.250267975514,6877.770017658299,5955.529415922395,6941.964918357229,0.08875790384763763,0.08729013119707886,0.0898439691563803,0.08710186623224854,0.09047567478529778,0.10024388969070831,0.101517507247221,0.09860935091107186,0.10219366558435501,0.09836474846258735,0.03478042482450701,0.033241580997022936,0.03721403751478295,0.03214574223704858,0.03755830007189509
0.085625,13048.401978321435,12832.623025382713,13208.065693989052,12804.945975418173,13300.933468246467,17376.01141447507,17596.77692215761,17092.68477401851,17713.980424737954,17050.286030813404,3692.088149622342,3507.7317018839144,4112.839573038283,3284.443516376979,4131.198433430473,0.07088909232425855,0.06971681282659144,0.07175651010458138,0.06956644951363872,0.07226104025579988,0.09534678216276175,0.09655818104297446,0.09379209375791792,0.09720130774004439,0.09355944061123635,0.019548517369080535,0.018571419596926743,0.021862176215819772,0.017327854078352533,0.021945671186901185
0.08567307692307694,8691.679095154583,8547.946443635445,8798.032791341158,8529.51046680149,8859.89300176906,14874.112457182997,15063.090865956472,14631.580830577594,15163.418728097726,14595.286904461114,682.5416486318319,882.8088497880067,1160.9341167196467,446.5408452451301,1026.8516310496311,0.046600687452012124,0.04583006070696509,0.04717090585297906,0.04573121568692855,0.047502571150363715,0.08111646727663079,0.08214706731783597,0.07979381297979679,0.08269420865280586,0.07959588284590526,0.0029225898954083557,0.004444440515862901,0.005689392572705265,0.0018417734037440253,0.004806130049025235
0.08572115384615386,3547.852815955243,3489.182645686166,3591.2652862468663,3481.6572720950203,3616.515979393667,10916.231738545,11054.924525068638,10738.235811220127,11128.555956599028,10711.599404555209,2330.1181228533933,2498.9858040978766,2224.938882344248,2514.604666414982,2154.930288407345,0.018092205083877218,0.017793017713972657,0.018313586115294746,0.017754642220566743,0.018442351524295783,0.05894590740179381,0.05969482629134541,0.0579847578310183,0.060092424258190176,0.057840925490482455,0.013647898914251765,0.014518465892710069,0.013068484136886202,0.01462157974134487,0.012719842520123823
0.08576923076923078,1917.2608657616179,1885.5554858375697,1940.720979439924,1881.4887713950907,1954.3664625856838,5889.794199482626,5964.625147482066,5793.757452975316,6004.35259086309,5779.385922833067,5088.688511280666,5092.233360318516,5056.099580998537,5114.034081385189,5065.88971622635,0.012054676022518786,0.011855330127559703,0.01220218024319826,0.011829760876157528,0.012287975494867119,0.03100531141020136,0.031399239749165565,0.030499750582194285,0.03160837468866277,0.030424095346644503,0.028749843702848176,0.028733029637959893,0.028599745777637624,0.028846324182764997,0.028667526551619596
0.0858173076923077,7208.75072612685,7089.540980269532,7296.95891653723,7074.250452405639,7348.264864669768,286.82256756201963,290.4667024691722,282.1457477478388,292.4013587452844,281.4458796309354,7363.193647077515,7245.29680663181,7448.344284243357,7231.6238353869385,7499.756519840256,0.04110990655930989,0.040430079818264214,0.041612938305489414,0.0403428813291489,0.04190552474852191,2.9699511049782697E-5,3.0076848948457758E-5,2.921524210628408E-5,3.02771760910821E-5,2.9142773119311053E-5,0.04112589860372129,0.040446206356845725,0.041628612611535235,0.040359176646819615,0.041921211081677824
0.08586538461538462,11847.428613616843,11651.509929818661,11992.396899901978,11626.380272237995,12076.717135272458,5344.225255677958,5412.124647177947,5257.0843490903335,5448.172155642558,5244.044047214369,8969.768861694565,8753.762424215225,9175.075134602113,8694.621395571337,9254.394056279218,0.06644229520222852,0.06534355154661456,0.06725530079073636,0.0652026203638441,0.06772818230390858,0.03094881958314911,0.03134203018277833,0.030444179889411067,0.031550784077406545,0.030368662498066024,0.04977754620255998,0.048563517015454916,0.05094076155364173,0.048224699779674716,0.051383973298519466
0.08591346153846155,15413.223897658523,15158.338332393734,15601.824203045004,15125.645243336647,15711.522831266697,10452.143075490825,10584.939527875125,10281.714401584517,10655.440619794215,10256.210405320388,9785.146859655664,9497.431344108563,10096.561934313497,9392.51077473482,10192.166410555074,0.08575778473729359,0.08433962448842172,0.08680713979098735,0.08415772309567153,0.08741749304397822,0.05889785258347579,0.05964616092748224,0.05793748657631035,0.06004343475820136,0.05779377149305852,0.05404355643813499,0.05244207757689045,0.05578620385494676,0.05185169134552225,0.05631603209683261
0.08596153846153848,17583.224336906147,17292.453885244126,17798.377344585708,17255.157994197954,17923.520247996446,14536.932306707806,14721.626777969683,14299.89861153121,14819.680315256228,14264.42742973005,9755.645406735168,9427.321550547827,10147.485297876268,9282.411920521301,10247.75385962978,0.09730719790624043,0.0956980471985528,0.09849787465000776,0.09549164827071209,0.09919042710997898,0.08108155340743946,0.08211170986134057,0.07975946840289173,0.0826586156976303,0.07956162346140373,0.05364789994125078,0.051831580013240064,0.055825707384972896,0.05102293125697548,0.05637805049408904
0.08600961538461539,18160.91845223242,17860.594782365522,18383.140278693398,17822.07354058896,18512.394732835106,17198.745318981262,17417.25862743159,16918.309112129136,17533.266446676807,16876.342911207917,8900.055593804236,8565.45153046478,9338.486671293505,8390.659232549191,9431.877398581604,0.10004463986783925,0.09839022060073838,0.1012688126792275,0.09817801526701943,0.10198084799560941,0.09532842685548368,0.09653959252804978,0.09377403774530667,0.09718259541613701,0.0935414293869222,0.048713948515572605,0.046872648565521674,0.051138695299775626,0.04590236965975276,0.05164999096588355
