% Model,20260626_TI_field_Base_X50_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:05"
% Table,Table 5 - Point Evaluation 4
% Time (s),"withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 16","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 16","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 16"
0.09062500000000001,6540.458559613525,4563.635984093611,2088.5162578133795,923.1474508735657,743.5571461162385,16.342066693074553,20.2588792732089,45.90742914792238,100.20633429195308,143.694868459183,6532.7122374381615,4563.753140682213,2063.7968729164895,925.0900097908705,676.4164651381027,0.03553286995953477,0.024793228561489997,0.011346448558744806,0.005015256656148689,0.004039582108749314,1.6921659771924908E-6,2.0977387307396283E-6,4.7535597035282925E-6,1.0376028489694546E-5,1.4879119763164646E-5,0.03553206771863012,0.024793239368539704,0.011343888949676615,0.005015297844260394,0.00403252873191258
0.09067307692307694,4356.668887864728,3039.886382005512,1391.1828535081906,614.918318260882,495.29130951722044,304.4937722073912,377.4738340290101,855.3707762995482,1867.0958392650991,2677.396523080114,4501.698420822477,3044.7375836873052,1851.7671172694816,1174.9236531781032,1892.4355570347554,0.023358405545421863,0.01629843826797945,0.007458866881207546,0.0032969022491599687,0.0026555186011614834,0.0017633468593462988,0.0021859800116604943,0.004953517968627278,0.010812495639563486,0.015505009235402087,0.024198583355233574,0.016329677097842894,0.010126145785120267,0.006671202021907739,0.010761109412838598
0.09072115384615385,1778.3468318134358,1240.8499373386808,567.8663409332473,251.00324841056425,202.17275027672903,595.5236391513406,738.2567784416265,1672.9193304441887,3651.633663253252,5236.405688421868,2066.2813498842083,1299.3524437124404,1468.6690569236246,1980.5228057978504,2999.1653186824365,0.009068644405636579,0.006327689650396304,0.002895823145253514,0.0012799860880759121,0.0010309759311121608,0.0033557772081170404,0.004160078807892182,0.009426904644999918,0.020576964899329662,0.029507159256855115,0.010693967257561826,0.006692298964145864,0.007971848721198766,0.011144923901346932,0.01680344317283084
0.09076923076923078,961.0192314223909,670.5557272400731,306.87516335484463,135.64224062303265,109.25422286009966,828.2595030379885,1026.7740056429554,2326.710884610599,5078.72414185444,7282.8389807971735,606.4095918744675,873.1532459055884,945.9691595975677,2738.982681008622,3825.6706430538193,0.006042357455412823,0.00421608357593625,0.0019294613162254034,8.528433949073046E-4,6.86930132560379E-4,0.004619720702682636,0.005726960105433985,0.012977520213613074,0.028327217466604743,0.04062094294177954,0.004028690341949185,0.005247194555679711,0.005058434186493364,0.015282743255069361,0.021270401361119608
0.09081730769230771,3613.3570585223783,2521.2370272438175,1153.8265846691124,510.004203415995,410.7873229140402,979.9195559439867,1214.7834392167892,2752.747766243379,6008.673715899141,8616.377251209196,3158.707126584479,2610.743867382297,328.42221855851864,3278.820937786387,4282.2785185494395,0.02060617389680305,0.014378055580172917,0.006580017104694561,0.0029084408580391124,0.0023426289938892507,0.005431453747382867,0.0067332466457785695,0.015257805684017864,0.033304604620919345,0.047758465708811516,0.018084402394097355,0.01486164648495085,0.0016357244556727147,0.01818712185412962,0.023679233156935434
0.09086538461538463,5938.4755324130465,4143.599471407865,1896.2894700772272,838.1810693937229,675.1202349064475,1035.6582552131886,1283.8814058661944,2909.3265169948118,6350.45244174015,9106.484482442569,5453.890506309382,4207.377340776429,329.72904826384695,3526.247490480957,4320.846405566293,0.03330393094095616,0.02323797578848922,0.010634697947446507,0.004700654957445353,0.003786183433348289,0.005711518256125858,0.007080436091146531,0.01604455082668791,0.03502190502811338,0.0502210570994686,0.030630868957100554,0.02358453419933168,0.001995324478611998,0.019466040203848088,0.02377581877445554
0.09091346153846155,7725.815953567257,5390.724728369393,2467.0276673769927,1090.4537103091852,878.3154284205451,990.0195086067724,1227.3041151816624,2781.120117793035,6070.604636379826,8705.18556392627,7260.855513012551,5437.338526980507,969.50145450886,3452.91852927852,3936.038082912364,0.04298574171537301,0.029993505181205686,0.013726318974189553,0.0060671858902201295,0.00488686766260333,0.005432499563471665,0.006734543119613982,0.01526074354548287,0.03331101735919555,0.04776766151054994,0.040434026861776606,0.030246266384030395,0.005508995550289878,0.018974178005653614,0.02154254410859467
0.09096153846153847,8813.519870938071,6149.675296148311,2814.3561145203703,1243.9767529940405,1001.9718988725938,847.4707546264,1050.5897465725684,2380.6783042584393,5196.523752821098,7451.762429818661,8414.522258348954,6181.014121587499,1532.4524149488072,3069.9262509116984,3165.9661092886954,0.04877483821507448,0.0340328747239721,0.015574908342576448,0.006884282983313913,0.005545005625358637,0.004621709963094711,0.005729426145212646,0.012983108358193602,0.028339415219654617,0.04063843439611114,0.046598660281660355,0.034201733035324255,0.008584003856673593,0.01678342433025143,0.017201230238415806
0.0910096153846154,9103.086702777087,6351.721926600255,2906.8213492599803,1284.8474167607037,1034.8915305971386,621.9656585072554,771.0363336797915,1747.1991111419381,3813.7709180263,5468.9088695986775,8809.64848486032,6369.229217376466,1966.0218294838269,2429.8034380027416,2091.7798455646293,0.05014696989364548,0.03499028611128792,0.016013061003041583,0.007077951340018667,0.005700997488270789,0.0033585151901833307,0.0041634730204587935,0.009434596066169402,0.02059375366609785,0.02953123417835978,0.0485622925725683,0.03508338009476028,0.010932893899090189,0.013195906853103762,0.011211537146341082
0.09105769230769233,8568.293778617444,5978.567627021957,2736.049880181676,1209.3645251280277,974.0931787955208,335.57823024376063,416.008512320271,942.6918955745581,2057.6996136699977,2950.720405092771,8409.635005609762,5984.898843713529,2228.4465525158216,1645.7442985273533,864.6020134966353,0.046977878884203954,0.03277903782712957,0.015001098609979663,0.00663065268958186,0.005340716898571261,0.001766565550304913,0.0021899701478393244,0.004962559776490787,0.01083223201858081,0.015533311003017794,0.046142567234419896,0.032811488032460895,0.012328951041781569,0.008860789808240992,0.004450698081991022
0.09110576923076924,7257.571018866151,5064.004604100645,2317.5064755754456,1024.3636779492217,825.082636842341,16.342066693203478,20.258879273368482,45.90742914828438,100.2063342927437,143.69486846031646,7249.824564908105,5064.120472632184,2292.787090678329,1026.1509116113796,757.8349830707601,0.039554552576478046,0.02759937668398034,0.01263066272395893,0.005582893622611366,0.0044967902420909684,1.6921659779340304E-6,2.0977387316577484E-6,4.753559705610862E-6,1.0376028494242876E-5,1.4879119769686437E-5,0.03955375033530599,0.027599387488414142,0.01262810311488963,0.005582934494325032,0.0044897366832522875
0.09115384615384617,5289.615205140385,3690.85410023815,1689.0937008192486,746.598231335026,601.3540411789756,304.49377220738097,377.4738340289974,855.370776299516,1867.095839265034,2677.3965230800204,5434.529504196465,3694.5088901266386,2149.677964562169,1248.1689146506255,1991.714013302253,0.028549234536138755,0.01992036381851935,0.00911641591080981,0.004029557384426862,0.0032456420543009582,0.0017633468593462752,0.0021859800116604657,0.0049535179686271925,0.010812495639563326,0.015505009235401854,0.029388672652562554,0.019943890676550537,0.011783694814608238,0.0070579435471719,0.011311984141121438
0.09120192307692308,2842.6410054314897,1983.4662453718997,907.7195277453826,401.2221427587265,323.16786570336603,595.5236391512356,738.2567784415016,1672.9193304438882,3651.6336632526063,5236.405688420939,3128.670752394514,2019.1857718684005,1808.52224361558,2004.1010856297507,3107.95729901416,0.01495854729252276,0.010437397327987423,0.004776602271683854,0.0021113114128010397,0.0017005741468271204,0.0033557772081164367,0.004160078807891463,0.009426904644998192,0.02057696489932595,0.029507159256849776,0.016571657675649238,0.010654141689625769,0.009852627846914963,0.011265125413605928,0.017404648439758037
0.09125000000000001,138.24216261524154,96.45912470502847,44.14384733205374,19.512072258897067,15.716168364988778,828.2595030379789,1026.7740056429404,2326.7108846105857,5078.724141854387,7282.838980797108,571.4737961304588,560.3219970173868,1296.9881697653486,2734.6342403372355,3935.3752587994813,1.3239929508825098E-5,9.238223617289618E-6,4.227808765913934E-6,1.8687385699881737E-6,1.5051917400886027E-6,0.004619720702682612,0.005726960105433937,0.012977520213613081,0.02832721746660461,0.04062094294177944,0.002499207055185615,0.003083673409237295,0.00699212330839864,0.015253104475610827,0.02187414090139665
0.09129807692307694,2578.6756508714166,1799.2831671298236,823.4294233936256,363.9649776899438,293.1587579441334,979.9195559439836,1214.7834392167752,2752.7477662433753,6008.6737158990845,8616.377251209173,2128.853944171125,1920.3521683624488,658.8193759558443,3258.311251164358,4383.636350244638,0.014933266418576367,0.010419757478273612,0.0047685295171869925,0.0021077431653874,0.0016977000709023954,0.005431453747382852,0.006733246645778497,0.015257805684017847,0.03330460462091903,0.04775846570881139,0.012435805982522237,0.011065145372216877,0.0034472120181136016,0.018070949685525705,0.024234473048191586
0.09134615384615385,5062.073066303201,3532.085493537227,1616.434352553745,714.4819900165788,575.4857351828646,1035.658255213189,1283.8814058661803,2909.326516994808,6350.452441740143,9106.484482442567,4578.715703517968,3605.5741964984986,49.87397901762408,3498.0841208534766,4405.172936134533,0.02852744203939601,0.019905158000546222,0.009109457074004942,0.004026481501041501,0.0032431645572665946,0.005711518256125862,0.007080436091146452,0.016044550826687893,0.035021905028113344,0.0502210570994686,0.025860794957600144,0.020302696569839233,4.700837454712155E-4,0.01930983726479491,0.024234982342947787
0.09139423076923078,7087.057917510546,4945.028278815015,2263.0577880552205,1000.2967515369215,805.6977215701504,990.0195086067719,1227.3041151816715,2781.1201177930457,6070.604636379845,8705.185563926305,6622.521937262515,4995.239651546647,765.5315758995259,3424.928239113072,3996.1974116351585,0.0395382219476773,0.0275879819102717,0.012625447985047288,0.00558058864992316,0.004494933681784903,0.0054324995634716594,0.0067345431196140365,0.01526074354548293,0.03331101735919567,0.04776766151055012,0.036988724828179616,0.027859585464839437,0.004408124564686077,0.018821070159658358,0.021866837180108158
0.09144230769230771,8470.251085700433,5910.157872981689,2704.742632188177,1195.5263727694226,962.9471185799359,847.4707546263365,1050.5897465724997,2380.6783042582606,5196.523752820716,7451.762429818124,8071.371793757652,5942.542289024402,1422.8389327122034,3050.3121677602285,3197.254814303541,0.04696848899679013,0.032772485988646245,0.014998100206680524,0.006629327361923135,0.005339649401877488,0.004621709963094355,0.00572942614521226,0.012983108358192597,0.028339415219652477,0.04063843439610813,0.044792913588970466,0.03294667799305814,0.008007195721252303,0.016678876697092684,0.01736551865025656
0.09149038461538463,9086.392994658861,6340.073812575529,2901.4906709152865,1282.4911975515236,1032.9936933349127,621.9656585072686,771.0363336798054,1747.199111141968,3813.7709180263773,5468.908869598756,8792.95749384331,6357.605919107226,1960.6911511405397,2428.544744895749,2093.19402413121,0.05014537107954605,0.03498917053116614,0.016012550465560244,0.007077725676764771,0.0057008157258396,0.003358515190183405,0.00416347302045887,0.00943459606616957,0.020593753666098297,0.029531234178360233,0.048560694007710625,0.03508226679449241,0.01093238336160893,0.013195784521936666,0.01121167173456378
0.09153846153846155,8879.686900895453,6195.843655158894,2835.4847428172616,1253.3158420625311,1009.4941494172105,335.57823024366024,416.00851232014423,942.6918955742742,2057.6996136693715,2950.7204050918835,8721.012545228705,6202.027974978706,2327.8814151458346,1678.504132551679,847.7595352127012,0.048781175260124064,0.034037296427214654,0.01557693190430264,0.006885177420138194,0.005545726057280789,0.0017665655503043296,0.0021899701478385893,0.0049625597764891395,0.010832232018577165,0.015533311003012645,0.047945780708793496,0.03406896385824322,0.01290478433607547,0.009053946361936797,0.0043612604532080185
0.09158653846153847,7868.851750036379,5490.528633834203,2512.7022303533013,1110.6423759341644,894.5765647989247,16.342066693096914,20.258879273236094,45.90742914798496,100.20633429209023,143.69486845937934,7861.105202726848,5490.64358975126,2487.982845456322,1112.3195084112124,827.25436095382,0.04299944074775713,0.030003063746032097,0.013730693384881022,0.00606911942847424,0.004888425047812806,1.692165977345924E-6,2.0977387309276425E-6,4.753559703959013E-6,1.0376028490640515E-5,1.4879119764518326E-5,0.04299863850639635,0.03000307454861403,0.013728133775812617,0.00606916007622864,0.004881371360189605
0.0916346153846154,6145.427021548118,4288.000854609092,1962.373758464315,867.3910610033666,698.647676788876,304.49377220748306,377.4738340291295,855.3707762998029,1867.0958392656546,2677.396523080917,6290.265671948792,4290.877103712666,2422.958022194531,1323.3400262617529,2083.372402796456,0.033323751400036454,0.023251805607829128,0.010641027068050094,0.004703452499255056,0.0037884367377387833,0.001763346859346835,0.002185980011661191,0.004953517968628767,0.010812495639566733,0.015505009235406778,0.03416270759918216,0.023270356427594174,0.01330830597176946,0.0074596397501544235,0.0118220229442848
0.09168269230769233,3865.483072118345,2697.159149169254,1234.336119836012,545.5903147916063,439.45046593717177,595.5236391514189,738.2567784417274,1672.919330444406,3651.633663253747,5236.405688422548,4150.602023397426,2722.5400687381,2135.1388356271427,2036.9687317951852,3213.3344928344704,0.020630320876158226,0.014394904249557156,0.006587727781018052,0.0029118490628667303,0.0023453741621206436,0.003355777208117443,0.004160078807892703,0.009426904645001039,0.020576964899332216,0.029507159256858623,0.022237779816955086,0.014547010410497923,0.011663753355781254,0.011436930604582628,0.017988155640933944
0.09173076923076924,1235.4876746266757,862.0673854041777,394.519141321235,174.38185518978588,140.45738246546892,828.2595030380443,1026.7740056430266,2326.710884610763,5078.724141854793,7282.838980797676,1641.833322758269,1019.6745413436037,1647.3634634570838,2739.0654995878417,4045.761851463684,0.006068644246438891,0.004234425309063883,0.0019378552827834326,8.565536216301007E-4,6.899185669549462E-4,0.004619720702682957,0.005726960105434393,0.012977520213614016,0.02832721746660676,0.04062094294178244,0.008342609846490446,0.005214459547305645,0.008925750780667794,0.015271318789551491,0.02248272931964771
0.09177884615384617,1506.3913455589052,1051.091706806258,481.02480692348547,212.61832301142385,171.25527814737293,979.9195559440195,1214.7834392168202,2752.7477662434685,6008.673715899281,8616.377251209475,1071.4354655874836,1243.2955521514693,1001.223991107688,3243.8639736126934,4489.515288861015,0.00904259828917924,0.006309515849090552,0.002887506031525453,0.0012763098311600579,0.0010280148579941456,0.005431453747383043,0.006733246645778735,0.015257805684018333,0.03330460462092007,0.04775846570881297,0.006614567132757183,0.007306956446240441,0.00532823549578476,0.017987283403651886,0.024815617481199148
0.09182692307692308,4111.8541760916505,2869.065755607541,1313.00798227712,580.3641543517676,467.4593575594058,1035.658255213185,1283.88140586619,2909.3265169948127,6350.452441740147,9106.484482442582,3630.4971744535046,2957.5878322300555,253.55245932842553,3472.272898387511,4497.3095612364505,0.023334958794701235,0.016282078186446388,0.007451379803714975,0.0032935928775063295,0.0026528530389700053,0.00571151825612583,0.007080436091146496,0.016044550826687893,0.035021905028113316,0.0502210570994686,0.020678645221366282,0.016757880420142316,0.0011879937809872996,0.01916550602150671,0.024737989540785342
0.09187500000000001,6344.954618351997,4427.222181721619,2026.0874302212928,895.5532136551426,721.3311276660122,990.0195086067412,1227.304115181635,2781.1201177929565,6070.604636379655,8705.185563926021,5881.027522605161,4482.508046490399,528.561219583853,3395.1271318022073,4066.6008227780667,0.03551414587166255,0.024780163740360926,0.011340469534250197,0.005012613860719105,0.004037453446176944,0.005432499563471485,0.006734543119613825,0.015260743545482408,0.033311017359194575,0.04776766151054849,0.03296782386027105,0.0250783153754252,0.003123146121174724,0.018656825534856293,0.0222481187925238
0.09192307692307694,8003.466966288506,5584.457039510223,2555.687911728566,1129.6425259388461,909.880400930286,847.470754626343,1050.5897465725013,2380.6783042582856,5196.5237528207645,7451.762429818184,7604.76570471341,5618.405997644768,1273.7842124088015,3024.681848252686,3240.071225941976,0.04447723344510394,0.0310342006103929,0.014202585996990058,0.006277701219650139,0.005056429066273513,0.0046217099630944,0.005729426145212276,0.012983108358192766,0.028339415219652813,0.04063843439610855,0.04230257342745664,0.031216453803214403,0.007211681512340029,0.01654005251588634,0.017593515319657936
0.09197115384615386,8937.199215903485,6235.973145760662,2853.849725000681,1261.43336876338,1016.032481924648,621.9656585071818,771.0363336796988,1747.1991111417271,3813.770918025822,5468.908869598008,8643.788464156469,6253.731134363645,1913.0502052390634,2417.368524939766,2105.866494291543,0.04941253983756566,0.03447783405595018,0.015778540885167714,0.006974290835493478,0.005617503233006655,0.003358515190182903,0.004163473020458255,0.009434596066168175,0.020593753666095074,0.029531234178355886,0.04782797876211903,0.03457199078524209,0.01069837378127687,0.013140001000202389,0.011273500853326785
0.09201923076923078,9061.594192845072,6322.770330978895,2893.5718529470514,1278.9909917983018,1030.1744221575632,335.57823024378166,416.0085123202991,942.6918955746156,2057.699613670128,2950.720405092957,8902.911238590146,6328.873503152945,2385.968525272331,1697.8755084511395,838.4558466590499,0.049873132255112314,0.03479921460007518,0.01592561845526534,0.007039300759839771,0.005669866042187758,0.0017665655503050547,0.0021899701478395118,0.004962559776491179,0.010832232018581692,0.015533311003019055,0.049037690467881125,0.0348304355181711,0.01325347088702027,0.009172365298469863,0.004310941742093494
0.0920673076923077,8365.386903580573,5836.988392492973,2671.257128500103,1180.7254071292432,951.0255520298084,16.342066693108073,20.2588792732501,45.90742914801642,100.20633429215846,143.69486845947753,8357.640290493953,5837.102705273431,2646.5377436030985,1182.3249259536376,883.6514183429417,0.04581730024662866,0.031969238577652485,0.014630499617423645,0.006466843806603659,0.005208775608563318,1.692165977377022E-6,2.097738730968161E-6,4.753559704047008E-6,1.037602849082696E-5,1.48791197647892E-5,0.0458164980051344,0.03196924937892714,0.014627940008355244,0.006466884296203772,0.00520172183001361
0.09211538461538463,6911.624673685258,4822.61890078286,2207.0379878301283,975.5353758077363,785.7534560536417,304.4937722074721,377.4738340291149,855.3707762997728,1867.0958392655953,2677.3965230808226,7056.411164125646,4824.9615238744045,2667.6222515510412,1396.083453021502,2165.850162594722,0.037612332929968746,0.02624418371287055,0.012010468089132137,0.005308760685391589,0.004275987482723799,0.0017633468593467757,0.002185980011661112,0.004953517968628603,0.010812495639566405,0.015505009235406259,0.038450958284421514,0.026259340533142717,0.014677746992793731,0.007852303337767435,0.012282545505864079
0.09216346153846156,4831.957691305785,3371.5213990995844,1542.95331181715,682.0025514727088,549.3248888215576,595.5236391514111,738.2567784417133,1672.9193304443838,3651.633663253689,5236.405688422472,5116.550503875012,3391.10543507609,2443.7560275527903,2076.787049279608,3313.5748783573276,0.026001257925993213,0.01814250105267449,0.008302789385037328,0.003669925396684347,0.0029559733408089915,0.003355777208117402,0.004160078807892625,0.009426904645000917,0.020576964899331907,0.029507159256858206,0.027605504968240113,0.018259034350163985,0.013378814959473124,0.011648106512557512,0.01854445592331219
0.09221153846153847,2314.7169942661094,1615.1047624174548,739.1414578502169,326.7087579982748,263.1504116471246,828.2595030380377,1026.774005643012,2326.7108846107453,5078.724141854748,7282.8389807976155,2715.6339124283427,1702.113884854907,1991.9857797955174,2751.9322890864437,4155.128427134519,0.012035554064858898,0.008397864938408798,0.0038432244631078174,0.0016987480240960658,0.0013682713759022652,0.00461972070268292,0.005726960105434315,0.01297752021361392,0.02832721746660651,0.0406209429417821,0.014274537666083992,0.008918479432178404,0.010831119959879688,0.015335910087140196,0.023086810865465237
0.0922596153846154,412.1404623292272,287.5729625443544,131.6057655945437,58.17121440848628,46.854510761805216,979.9195559440136,1214.78343921683,2752.7477662434544,6008.673715899303,8616.377251209447,255.6021290502631,717.0456008788865,1350.6430317803824,3236.358966591313,4598.381654741101,0.0030200687145619525,0.0021072672710313275,9.643762058250781E-4,4.26265025594128E-4,3.433388735678111E-4,0.005431453747383009,0.00673324664577879,0.015257805684018258,0.0333046046209202,0.04775846570881283,0.0014562956117901756,0.004210861642296632,0.007251365317601402,0.017941218119857813,0.02541427630844457
0.09230769230769233,3101.6751929034835,2164.2085783877037,990.4349989824204,437.7833024502581,352.61636987592436,1035.65825521319,1283.8814058661865,2909.326516994809,6350.452441740175,9106.484482442582,2624.0323476225017,2278.2195327785107,576.1254363586754,3450.34271211159,4596.019095280836,0.017802199305028958,0.012421569008341411,0.005684644636840884,0.002512676253291935,0.0020238569496604116,0.005711518256125855,0.007080436091146468,0.01604455082668786,0.03502190502811344,0.05022105709946857,0.015164678007397007,0.013028234562178713,0.0029547289044354044,0.019041577377240604,0.02527811573059897
0.09235576923076924,5510.3275932636025,3844.857215982054,1759.5721553029375,777.7504933079482,626.44590162417,990.0195086067457,1227.3041151816233,2781.1201177929634,6070.604636379654,8705.18556392605,5047.299138279813,3907.4495972381656,262.0459496536893,3365.192336342631,4146.40473252247,0.030972193577942814,0.021610994983043596,0.009890121501128975,0.004371543874001746,0.003521098047769831,0.005432499563471506,0.006734543119613754,0.01526074354548244,0.03331101735919454,0.04776766151054862,0.028430534654561624,0.021947234624319863,0.0016727981097226497,0.018490659656950414,0.022681854546253606
0.09240384615384617,7419.974276270488,5177.322247300914,2369.365506608098,1047.2859473466945,843.5455781628807,847.4707546263497,1050.5897465725172,2380.6783042582947,5196.523752820797,7451.76242981824,7021.5288390313435,5213.50117769572,1087.4618075438439,2994.3738286414364,3294.012512102876,0.04133739967578361,0.028843366704308267,0.013199966102025878,0.005834532057442918,0.004699474608796854,0.004621709963094438,0.005729426145212373,0.01298310835819282,0.028339415219652997,0.04063843439610887,0.03916405921477759,0.02903715136098227,0.00620906161864083,0.01637416822314325,0.017883117851692977
0.09245192307692308,8657.680947760005,6040.937948291773,2764.59322378557,1221.9810009580815,984.2552290220062,621.9656585071871,771.0363336797128,1747.1991111417549,3813.7709180259,5468.908869598083,8364.318940400653,6059.140002862634,1823.7937040501213,2396.787356072724,2129.7693184474497,0.04795916249740248,0.03346373312287615,0.015314444648489179,0.006769155129105331,0.005452274893520713,0.0033585151901829318,0.00416347302045833,0.00943459606616833,0.02059375366609551,0.02953123417835631,0.0463748423142868,0.03356008850410978,0.010234277544724755,0.013031091562886015,0.011396931966651331
0.09250000000000001,9111.363036529781,6357.496777734316,2909.4641697044544,1286.0155728367206,1035.8324320720708,335.57823024378985,416.00851232030914,942.6918955746485,2057.6996136701937,2950.72040509305,8952.677790624963,6363.57831215753,2401.8608420289065,1703.2044587072658,835.9815000816061,0.05023782667730687,0.03505368186305936,0.016042073627780335,0.007090775243337821,0.005711326612773131,0.0017665655503051006,0.002189970147839567,0.004962559776491362,0.010832232018582053,0.015533311003019568,0.04940236957926769,0.03508475797256447,0.013369926059529833,0.00921215045121535,0.004294804209731502
0.09254807692307694,8739.93587885902,6098.33171663558,2790.859082565943,1233.5908031261908,993.6064451889619,16.342066693001424,20.25887927311809,45.90742914771698,100.20633429150504,143.69486845854047,8732.189221104747,6098.445592632788,2766.139697669074,1235.1376006003761,926.1973258987276,0.04796704033632507,0.03346922992235236,0.015316960220526938,0.0067702670399680765,0.005453170491799244,1.6921659767841282E-6,2.0977387302335142E-6,4.75355970238025E-6,1.03760284871903E-5,1.4879119759574197E-5,0.0479662380947398,0.03346924072273253,0.015314400611459344,0.006770307421408073,0.005446116651077637
0.09259615384615386,7577.035274457364,5286.912303791652,2419.5186335168473,1069.4541881185555,861.4011805665328,304.4937722073486,377.4738340289593,855.3707762994284,1867.0958392648517,2677.3965230797407,7721.784864194572,5288.878980513584,2880.102897230786,1462.8140980707922,2237.76322126805,0.04135244195018821,0.028853862522625954,0.013204769440257034,0.005836655186447632,0.004701184701525913,0.0017633468593460577,0.0021859800116602085,0.004953517968626602,0.01081249563956209,0.015505009235399974,0.042190833676217926,0.028866633512093915,0.01587204834387535,0.00821586162283836,0.012685820296539654
0.09264423076923078,5727.97148673196,3996.7192750253876,1829.0707700834464,808.4696552172009,651.1889178549051,595.5236391514003,738.2567784417065,1672.919330444352,3651.6336632536195,5236.4056884223955,6012.227585664693,4012.662476900047,2729.8734857788486,2120.884453963522,3407.0380281073312,0.030993038085528085,0.021625539337085498,0.009896777623567662,0.004374485954265193,0.003523467771915486,0.0033557772081173735,0.004160078807892627,0.00942690464500083,0.020576964899331713,0.029507159256858068,0.03259524874396743,0.021719967838331626,0.014972803197766458,0.01188443350301786,0.019064464773725927
0.0926923076923077,3360.1925278413914,2344.5902750961777,1072.985427522448,474.2715114312261,382.0061152639538,828.259503037956,1026.7740056429132,2326.710884610522,5078.724141854273,7282.838980796941,3758.8168526659233,2403.7538773466667,2325.8297493368773,2772.3321887232787,4261.766490006148,0.017826958403311714,0.012438844786610876,0.005692550776574192,0.0025161708551240873,0.0020266717071107812,0.004619720702682453,0.0057269601054337465,0.012977520213612637,0.02832721746660378,0.04062094294177822,0.020051850268458588,0.012786794655322339,0.012680446272585277,0.01544233017928521,0.023676971880941942
0.09274038461538463,688.1203568996815,480.13924306865033,219.73238414681472,97.12416149054881,78.22950089772269,979.9195559440128,1214.7834392168274,2752.7477662434403,6008.6737158992555,8616.37725120941,1179.528830416489,807.715079018592,1701.981181133567,3236.235431816845,4708.6219448029,0.003046500262509931,0.002125710008987877,9.728163965403439E-4,4.2999568390933234E-4,3.463437647662504E-4,0.005431453747383026,0.006733246645778805,0.01525780568401824,0.03330460462092007,0.0477584657088128,0.005790009298320262,0.004185266412938212,0.009188557917698284,0.017935473030279002,0.0260216020058811
0.09278846153846156,2046.2668010385432,1427.7923667216726,653.4192431371846,288.8185841968848,232.6314414967447,1035.658255213187,1283.8814058661853,2909.326516994811,6350.4524417401835,9106.484482442578,1577.5840660762578,1592.280760295293,913.1411903865746,3433.610832310262,4699.931312619013,0.012009843662427777,0.008379925383157327,0.003835014550456783,0.0016951191512503967,0.0013653484686958432,0.005711518256125839,0.007080436091146462,0.01604455082668788,0.0350219050281135,0.05022105709946857,0.009415649753392272,0.009239508577359421,0.004804358979577543,0.018945484913205884,0.025847891908864284
0.09283653846153847,4595.347583689102,3206.425574169591,1467.3983561490913,648.6064194268542,522.425683703426,990.0195086067497,1227.3041151816285,2781.1201177929674,6070.604636379698,8705.185563926078,4133.721052245349,3279.9917992357264,30.127945437804488,3336.848743132421,4234.606628286508,0.025978596958555037,0.018126689255154017,0.008295553225908603,0.0036667269337425845,0.0029533971110044894,0.005432499563471529,0.006734543119613785,0.015260743545482463,0.03331101735919479,0.04776766151054879,0.02344414907651594,0.018519764256953147,7.823078561558581E-5,0.018332120900980218,0.023162631761046854
