% Model,20260626_TI_field_CompactY_X50_Y10.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:22"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)"
0.08014423076923079,43.398671544484884,0.40862132919733346,5002.658589501224,9.811885247195283,198.2513355789699,40.2573450924248,4582.4953583753795,0.3741218901468768,192.90348011372893,8.622289326373732,21.727706166121255,2467.638494725159,5002.72490523585,106.9846036947594,199.5455368672625,2.3482251668940245E-4,2.2109775594566584E-6,0.02706849860416571,5.309037132282485E-5,0.001072702824785085,2.2685024109702885E-4,0.02582237289833306,2.10817779425461E-6,0.0010870115968101852,4.85866220935735E-5,1.1270804588893259E-4,0.013905117525015257,0.027068872294341857,6.020733186032896E-4,0.001080007279121435
0.0801923076923077,25.45890673160942,0.23970900348683036,2934.7031581289853,5.7559335915051495,116.29992537325904,55.99026881181977,6373.374755719758,0.5203320077272188,268.2918528657701,11.991955655510669,4.712572709433648,3431.8998772114683,2934.7953975296314,146.15164627923127,118.19401252042658,1.3506811515641177E-4,1.271737377740141E-6,0.015569593317214478,3.0537175431999754E-5,6.170104584064544E-4,3.122927090241502E-4,0.035548292771719704,2.9022166839607E-6,0.0014964312784808888,6.688662865226894E-5,3.318551955768064E-5,0.019141827170711213,0.015570107797391868,8.14692896215512E-4,6.276210740713518E-4
0.08024038461538463,5.213627445826068,0.04908904584023934,600.9860946457236,1.1787345648964913,23.816595475441115,66.24247491278433,7540.3838260626135,0.6156084030250757,317.4179497601114,14.187765812220828,30.456252934034623,4060.2236103406126,601.0952911073394,171.24507589935232,26.890552903961545,2.3082179190128095E-5,2.173308630373831E-7,0.002660732641818363,5.218585855481604E-6,1.0544269420383798E-4,3.6716579072081085E-4,0.04179449806909886,3.4121663837088267E-6,0.0017593698403644276,7.86393059719512E-5,1.7462613844707137E-4,0.02250480470421301,0.0026613380048074223,9.488005547622106E-4,1.2370930482824512E-4
0.08028846153846154,15.50378890613467,0.14597633072538743,1787.1552280481937,3.50520862113956,70.82352403401485,70.0104060308147,7969.287590566073,0.6506247586387877,335.47296615099015,14.994778599251653,53.20016077769429,4291.104500421066,1787.0399371455533,179.70750963170647,69.09925918928928,9.09940389217374E-5,8.567567579833542E-7,0.010489079370518158,2.057258981219595E-5,4.156737776515894E-4,3.860981266271753E-4,0.04394956669607751,3.5881094638578044E-6,0.00185008902402236,8.269422011082357E-5,2.988841631578864E-4,0.023664855751651778,0.0104884435462498,9.907450101041097E-4,4.060150106261203E-4
0.08033653846153847,34.81720900309097,0.3278223437600388,4013.4548704610834,7.871726189032546,159.04998794534634,66.92523081536791,7618.101960413385,0.6219534297077669,320.6895512374164,14.333997982222213,70.85139087711609,4101.941822698199,4013.344643315281,170.6833821206955,157.1578355914596,1.9682999456309782E-4,1.8532579717754517E-6,0.022689018532817035,4.450074739913587E-5,8.991475525727552E-4,3.6723648779544705E-4,0.04180254552020767,3.4128233898562116E-6,0.001759708603680809,7.865444782073961E-5,3.945588991982664E-4,0.022508423711454784,0.022688413685232306,9.362828125084959E-4,8.887361221536169E-4
0.0803846153846154,50.97764299154583,0.47998133346550875,5876.302995190918,11.525393875082806,232.8731605846953,57.28894771221154,6521.203431938053,0.5324009656725056,274.51480867323903,12.270105771856473,81.82284547675748,3511.251679791212,5876.208634759425,145.07184209695686,231.19042103803437,2.848413670065705E-4,2.6819313553713287E-6,0.032834279497241055,6.439899442216624E-5,0.0013011960833710144,3.124271828512389E-4,0.03556359993335943,2.9034663839162097E-6,0.0014970756446002127,6.691543016020007E-5,4.530565712452216E-4,0.019148705698800367,0.03283376489867198,7.908456710519374E-4,0.0012920076594949005
0.08043269230769232,62.52162997581303,0.588674045428173,7207.0033044098145,14.135341865510235,285.60774337466273,42.04482325141475,4785.9640756486715,0.39073338566156834,201.46864397898838,9.005130117687678,85.15882164716102,2576.8545604425317,7206.934050686258,105.47738143750684,284.3468213515011,3.4705799888888725E-4,3.267733683257526E-6,0.040006125012762725,7.846538011488396E-5,0.001585410551854256,2.270353284413706E-4,0.025843441398863198,2.1098978586786593E-6,0.0010878984906867962,4.862626396836394E-5,4.692951256879177E-4,0.013914572265482207,0.04000575105331689,5.692472686726915E-4,0.0015785961065486256
0.08048076923076924,68.40376650052427,0.6440574560190662,7885.049884241299,15.465217793386142,312.47818388772276,22.68505854726076,2582.2412098623463,0.21081809946254265,108.701324697493,4.858669585168751,80.61734603421183,1390.2155220772772,7885.012518017885,56.28080440702638,311.787341931711,3.778456598492703E-4,3.5576157118263484E-6,0.04355508517842702,8.542607696624244E-5,0.0017260529883051593,1.1941967423551699E-4,0.013593546758402611,1.1097978305111102E-6,5.72230252670487E-4,2.5577220260201994E-5,4.421408629243372E-4,0.00731837557302537,0.04355488847334441,2.962587061739961E-4,0.0017224137028609787
0.08052884615384616,68.09137647584481,0.6411161395554754,7849.040011482138,15.394590399379762,311.05114159794545,1.1047222564042478,125.75058292228056,0.010266468832050615,5.293562387944562,0.23660862131199736,68.68614430782901,67.49336576935715,7849.038191779353,14.865986238684695,311.0170268823347,3.744162726666924E-4,3.5253262269411633E-6,0.04315977231204026,8.465073633238964E-5,0.0017103870574144888,1.1439026969312349E-7,1.3021049419907244E-5,1.0630582769315607E-9,5.481305601717698E-7,2.4500025998772275E-8,3.7447785879961943E-4,6.673309513947389E-6,0.04315977212361597,8.457009305883182E-5,0.0017103835224897496
0.08057692307692309,61.61274940103229,0.5801164565589854,7102.234677803679,13.929855577893923,281.4558469820038,20.583751945961673,2343.0493872300485,0.1912901152984193,98.63237069055387,4.40861324294797,50.53108396900009,1261.842221054602,7102.268584137973,58.492308398350964,282.1012121756702,3.370803967012201E-4,3.1737893083948857E-6,0.038855985261698416,7.620957171744906E-5,0.001539831438734371,1.1920209101272897E-4,0.013568779250602637,1.1077757735081456E-6,5.711876463884082E-4,2.5530618441450213E-5,2.729057622171961E-4,0.007307361236373741,0.03885618161611437,3.365811717913594E-4,0.0015435719321489215
0.08062500000000002,49.55457851640489,0.46658243260817484,5712.2632799968005,11.203657175950644,226.37239863114166,40.257345092430675,4582.495358376049,0.37412189014693564,192.90348011375693,8.622289326374972,27.882944246372546,2467.658498928198,5712.329595282174,107.49148714526716,227.66040669805506,2.6921910417654403E-4,2.5348395303110363E-6,0.03103346752414022,6.086700036025986E-5,0.0012298313535165331,2.2685024109706084E-4,0.02582237289833671,2.1081777942549367E-6,0.0010870115968103378,4.858662209358024E-5,1.471002967135477E-4,0.01390522929807806,0.031033841211604823,6.048805971065944E-4,0.001237098445806285
0.08067307692307693,33.00883088027401,0.3107955121557311,3804.999219004539,7.462874996285111,150.78905816752808,55.99026881182409,6373.374755720248,0.5203320077272671,268.2918528657906,11.991955655511605,2.9085599637708834,3431.9244053224716,3805.091455677741,146.69156959733758,152.64613267767496,1.7697779613901052E-4,1.6663390772826869E-6,0.020400612749132647,4.0012418934011704E-5,8.084598722432764E-4,3.1229270902417345E-4,0.03554829277172235,2.902216683960965E-6,0.0014964312784809997,6.688662865227402E-5,9.280847257452838E-6,0.019141963325221903,0.020401127212751436,8.176733979315096E-4,8.188460862033442E-4
0.08072115384615386,13.473860724480593,0.12686348873635456,1553.1610228664058,3.0462677902429216,61.55052191621848,66.24247491278409,7540.383826062583,0.6156084030251097,317.4179497601101,14.187765812220691,22.198197541554645,4060.250442085109,1553.2701693698284,171.77957759399652,64.02207905435408,6.870968558859815E-5,6.469378452094334E-7,0.007920313838165473,1.5534382191287913E-5,3.1387566601409785E-4,3.671657907208083E-4,0.04179449806909854,3.412166383709E-6,0.0017593698403644146,7.863930597195016E-5,1.2900972323593883E-4,0.0225049529152674,0.007920918825656894,9.51739727690524E-4,3.277708083415872E-4
0.08076923076923077,7.281278908076099,0.0685570723662617,839.3287438462119,1.6462041476461862,33.261922931650005,70.01040603081456,7969.287590566058,0.6506247586388182,335.47296615098963,14.994778599251724,44.97833490040601,4291.131206446072,839.2134875259208,180.1937921448212,32.056537506021314,4.5780655013572284E-5,4.310489569708876E-7,0.005277234967936826,1.035042128130965E-5,2.091325765770312E-4,3.860981266271745E-4,0.04394956669607742,3.588109463857971E-6,0.0018500890240223575,8.269422011082398E-5,2.536743900344397E-4,0.023665002600112985,0.00527659930039006,9.934068818062765E-4,2.0181333319009952E-4
0.0808173076923077,27.377038541313173,0.2577692238061185,3155.8103540888974,6.189598690827734,125.06222568237746,66.92523081536814,7618.10196041341,0.6219534297077042,320.6895512374175,14.333997982222284,63.41152168534785,4101.96598488724,3155.7001303291354,171.08135700944064,123.21863506827981,1.5612517883645851E-4,1.4700007126240036E-6,0.017996886520891216,3.529790854014838E-5,7.132021354640724E-4,3.6723648779544835E-4,0.041802545520207825,3.412823389855858E-6,0.0017597086036808154,7.865444782074003E-5,3.538556804865097E-4,0.022508555900807282,0.01799628169060792,9.384478760463169E-4,7.030386219919396E-4
0.08086538461538463,44.993581009116916,0.42363824105646125,5186.507247737683,10.1724739032466,205.5371100102479,57.288947712211964,6521.2034319381055,0.5324009656725093,274.5148086732411,12.270105771856636,75.83891204569804,3511.271110377802,5186.412888135477,145.34927573145737,203.8661230346137,2.5233127703147145E-4,2.3758317512776475E-6,0.029086771219420205,5.704887837346001E-5,0.0011526853449547612,3.124271828512413E-4,0.03556359993335973,2.9034663839162465E-6,0.0014970756446002242,6.691543016020098E-5,4.2054715774881126E-4,0.019148811259980802,0.029086256625127135,7.923390379568422E-4,0.0011435574966848323
0.08091346153846155,58.535582755380126,0.5511433133690938,6747.523033337081,13.234147508058506,267.39890985491644,42.04482325141534,4785.9640756487415,0.3907333856615575,201.46864397899122,9.005130117687795,81.17281582959595,2576.8675003042995,6747.453779799986,105.61511557155677,266.1406135890706,3.256866920729344E-4,3.0665115838929455E-6,0.0375426083241907,7.363360064795262E-5,0.0014877833672297745,2.270353284413739E-4,0.025843441398863593,2.1098978586785915E-6,0.0010878984906868123,4.86262639683646E-5,4.4792403172048793E-4,0.01391464164178019,0.037542234365688675,5.699678838430476E-4,0.0014809822093830183
0.08096153846153847,66.77670357048174,0.628737802363793,7697.494826610242,15.09735964954451,305.04552783000526,22.68505854726147,2582.2412098624272,0.21081809946253932,108.70132469749649,4.8586695851689115,78.99028844469028,1390.2208008003083,7697.457460404581,56.286070502498504,304.3549346839577,3.695484847008756E-4,3.479493441787791E-6,0.042598651881104295,8.355019165605493E-5,0.0016881503061224562,1.1941967423552092E-4,0.01359354675840306,1.109797830511099E-6,5.722302526705062E-4,2.557722026020289E-5,4.3384371283066933E-4,0.007318402490184582,0.042598455176103764,2.96259958912292E-4,0.0016845121706632132
0.0810096153846154,68.97064183540907,0.6493948855897341,7950.39482827566,15.593381065150156,315.06775145392237,1.1047222563970434,125.75058292146036,0.010266468831983361,5.293562387910041,0.23660862131045501,69.56540965826798,67.490579650653,7950.393008572845,15.061414190028913,315.03363642949597,3.799446069881463E-4,3.577378403615652E-6,0.0437970353478569,8.59006221016957E-5,0.0017356412788860273,1.1439026965303541E-7,1.3021049415343473E-5,1.063058276556459E-9,5.481305599796463E-7,2.450002599018285E-8,3.8000619312103143E-4,6.6821381329099164E-6,0.04379703515943256,8.581997189387133E-5,0.001735637743960605
0.08105769230769232,64.91871830302384,0.6112438933891459,7483.320852462671,14.677292915091854,296.55798552397476,20.583751945960927,2343.049387229966,0.1912901152983956,98.63237069055019,4.408613242947837,53.837031958277336,1261.8529721951843,7483.35475876305,58.86045111738351,297.20287961901977,3.559336041170735E-4,3.3513021768702656E-6,0.04102923519451901,8.047204107705401E-5,0.001625955585329704,1.192020910127244E-4,0.013568779250602138,1.1077757735080056E-6,5.711876463883859E-4,2.5530618441449386E-5,2.917588329801781E-4,0.007307422543741414,0.04102943154871873,3.38637510005822E-4,0.001629693075829134
0.08110576923076925,54.98786814636032,0.5177397134993841,6338.570308973044,12.432054554641276,251.19244236501166,40.25734509243007,4582.495358375979,0.37412189014690456,192.9034801137541,8.622289326374855,33.31584885889483,2467.676155913686,6338.636623945464,107.95180059472303,252.47613028367007,2.9968987089615045E-4,2.8217378328516116E-6,0.03454589860632816,6.775605147189096E-5,0.0013690261717746175,2.2685024109705756E-4,0.025822372898336336,2.108177794254771E-6,0.0010870115968103224,4.8586622093579604E-5,1.775686250553266E-4,0.013905328319580232,0.03454627229191058,6.074397994110474E-4,0.0013762672917311594
0.08115384615384616,40.077411945287004,0.3773499224068815,4619.809823154575,9.060990878687509,183.07934694631106,55.99026881182365,6373.3747557201905,0.520332007727296,268.29185286578866,11.991955655511518,9.945839773041,3431.9473708267683,4619.9020582056255,147.2132157734504,184.9142767102799,2.1630674233459374E-4,2.0366418008097653E-6,0.02493414530898714,4.890419126784081E-5,9.881201206496182E-4,3.122927090241711E-4,0.035548292771722036,2.9022166839611376E-6,0.0014964312784809892,6.688662865227354E-5,4.8254846482947E-5,0.0191420911020599,0.024934659762902846,8.205600377457459E-4,9.983739852218207E-4
0.08120192307692309,21.53761477328012,0.20278797629498588,2482.687365959653,4.869379571609905,98.38690314775239,66.24247491278382,7540.383826062558,0.61560840302509,317.41794976010914,14.187765812220665,14.139024100010293,4060.2766368714333,2482.7965006556847,172.3192904701762,100.70330744359525,1.1333525005044965E-4,1.0671110168211208E-6,0.013064399023758675,2.5623652254362953E-5,5.17731623827429E-4,3.671657907208069E-4,0.041794498069098414,3.4121663837088847E-6,0.0017593698403644091,7.863930597195004E-5,8.440660479631508E-5,0.022505097878719463,0.013065003936440943,9.547134301867195E-4,5.306485434223297E-4
0.08125000000000002,1.0474085324627633,0.00986190248492806,120.73704344344014,0.23680568924613937,4.7847119063327925,70.01040603081469,7969.287590566071,0.6506247586388264,335.4729661509899,14.99477859925167,36.650653336932564,4291.158258581045,120.8528177343031,180.70451749321714,10.430163810547702,1.0031393368224183E-7,9.445084712714619E-10,1.1563403767719098E-5,2.267969896220616E-8,4.58248389271212E-7,3.8609812662717503E-4,0.04394956669607748,3.5881094638580166E-6,0.001850089024022358,8.269422011082366E-5,2.0779869138784032E-4,0.023665151623719297,1.233504817318512E-5,9.96208015780785E-4,4.465263035540324E-5
0.08129807692307693,19.53764920987753,0.18395724812334616,2252.1470164876514,4.417212905947465,89.25077455333683,66.92523081536835,7618.101960413433,0.6219534297077199,320.6895512374186,14.333997982222348,55.57253706575196,4101.99144469257,2252.036799085913,171.5175365731144,87.49914864371218,1.131437064390762E-4,1.0653075329290609E-6,0.01304231937802916,2.5580346690672914E-5,5.168566252288784E-4,3.672364877954494E-4,0.04180254552020793,3.4128233898559406E-6,0.0017597086036808204,7.865444782074033E-5,3.1087634837110396E-4,0.022508695489868946,0.013041714579528275,9.408263419966389E-4,5.071521336923077E-4
0.08134615384615386,38.35341129885139,0.361117549142586,4421.0805456149,8.67121635548394,175.20386554257428,57.28894771221241,6521.20343193815,0.5324009656724664,274.5148086732434,12.270105771856723,69.19891100471303,3511.2926723155397,4420.986187235807,145.6712174044685,173.55025230799166,2.1614162883668624E-4,2.035087170343255E-6,0.02491511231951379,4.886686121517806E-5,9.87365858587654E-4,3.124271828512439E-4,0.035563599933359974,2.9034663839159932E-6,0.0014970756446002372,6.691543016020146E-5,3.8435839719470124E-4,0.019148928773861398,0.024914597731493678,7.940781475613625E-4,9.783270687253253E-4
0.08139423076923077,53.695954927718724,0.5055756707343771,6189.648682339438,12.139969479233969,245.29079809957082,42.044823251415934,4785.964075648812,0.39073338566155036,201.46864397899412,9.005130117687928,76.33324408298486,2576.883211782889,6189.579429065945,105.79242259098872,244.0362165317549,2.9956613990398664E-4,2.820572840452148E-6,0.03453163586765921,6.772807747514322E-5,0.001368460950914659,2.270353284413772E-4,0.025843441398863982,2.109897858678571E-6,0.0010878984906868283,4.8626263968365346E-5,4.218037689910072E-4,0.013914726438729643,0.03453126191049362,5.709029395800354E-4,0.0013616786206455064
0.0814423076923077,64.17588593433972,0.604249735755758,7397.69296115829,14.509348005719229,293.164621073816,22.685058547262177,2582.2412098625095,0.21081809946255078,108.70132469749984,4.858669585169046,76.38947981770498,1390.229239010271,7397.655594982877,56.29947913776166,292.4744519067734,3.5586246049482156E-4,3.3506323222307215E-6,0.0410210343155444,8.045595641287505E-5,0.0016256305910930407,1.1941967423552484E-4,0.013593546758403519,1.10979783051116E-6,5.722302526705249E-4,2.5577220260203623E-5,4.2015773211417624E-4,0.007318446891105293,0.04102083761068762,2.962879787263433E-4,0.001621994469950319
